occupants,lighting_interior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,plug_loads_tv,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures
0.5,0.214,0.214,0,0,0,0,0.306,0.574,0.574,0,0.513,0.0327
0.5,0.224,0.224,0,0,0,0,0.345,0.589,0.589,0,0.391,0.196
0.5,0.254,0.254,0,0,0,0,0.423,0.619,0.619,0,0.615,0.101
0.25,0.184,0.184,0,0,0,0,0.368,0.546,0.546,0,0.368,0.181
0.5,0.408,0.408,0,0,0,0,0.5,0.604,0.604,0,0,0.349
0.75,0.678,0.678,0,0,0,0,0.655,0.64,0.64,0,0,0.087
1,0.857,0.857,0,0,0,0,0.765,0.669,0.669,0,0,0.0327
1,0.292,0.292,0,0,0,0,0.456,0.53,0.53,0,0,0.229
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0.0327
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0.0327
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0715,0.0715,0,0,0,0,0.293,0.472,0.472,0,0,0
1,0.118,0.118,0,0,0,0,0.313,0.486,0.486,0,0,0.0274
1,0.231,0.231,0,0,0,0,0.39,0.545,0.545,0,0,0.333
1,0.423,0.423,0.5,0,0,0,0.377,0.639,0.639,0,0,0.154
1,0.419,0.419,0,0,0,0,0.255,0.639,0.639,0,0,0.312
0.25,0.139,0.139,0,0,0,0,0.26,0.509,0.509,0,0,0
0.5,0.22,0.22,0,0,0,0,0.268,0.56,0.56,0,0,0.164
0.5,0.213,0.213,0,0,0,0,0.262,0.567,0.567,0,0,0.131
0.5,0.212,0.212,0,0,0,0,0.284,0.567,0.567,0,0,0.131
0.5,0.212,0.212,0,0,0,0,0.301,0.56,0.56,0,0,0.0655
0.5,0.214,0.214,0,0,0.233,0.0333,0.306,0.574,0.574,0,0.18,0.0327
0.75,0.311,0.311,0,0,0,1,0.389,0.651,0.651,0,0.184,0.0327
1,0.459,0.459,0,0,0,0.633,0.588,0.773,0.773,0,0.484,0.164
1,0.589,0.589,0.25,0,0,0,0.699,0.788,0.788,0,0.506,0.262
1,0.766,0.766,0,0,0,0,0.743,0.743,0.743,0,0.539,0.0327
1,0.887,0.887,0,0,0,0,0.788,0.698,0.698,0,0.667,0.0655
1,0.857,0.857,0,0,0,0,0.765,0.669,0.669,0,0.129,0.289
1,0.171,0.171,0,0,0,0,0.357,0.498,0.498,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0.0327
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.118,0.118,0,0,0,0,0.313,0.486,0.486,0,0,0
1,0.14,0.14,0,0,0,0,0.324,0.505,0.505,0,0,0
1,0.423,0.423,0.25,0,0,0,0.377,0.639,0.639,0,0,0
1,0.419,0.419,0,0,0,0,0.255,0.639,0.639,0,0,0.101
0.75,0.318,0.318,0,0,0,0,0.264,0.596,0.596,0,0,0.297
0.75,0.305,0.305,0,0,0,0,0.272,0.607,0.607,0,0,0.262
0.75,0.296,0.296,0,0,0,0,0.264,0.618,0.618,0,0,0.131
0.5,0.212,0.212,0,0,0,0,0.284,0.567,0.567,0,0,0.0327
0.5,0.212,0.212,0,0,0,0,0.301,0.56,0.56,0,0,0.229
0.25,0.131,0.131,0,0,0,0,0.282,0.52,0.52,0,0,0.131
0.5,0.224,0.224,1,0,0,0,0.345,0.589,0.589,0,0,0.229
0.5,0.254,0.254,0,0,0,0,0.423,0.619,0.619,0,0,0.0459
0.75,0.454,0.454,0,0,0,0,0.589,0.707,0.707,0,0,0.219
0.75,0.587,0.587,0,0,0,0,0.622,0.674,0.674,0,0,0.212
1,0.887,0.887,0,0,0,0,0.788,0.698,0.698,0,0,0.265
1,0.655,0.655,0,0,0,0,0.638,0.618,0.618,0,0,0.115
1,0.414,0.414,0,0,0,0,0.555,0.562,0.562,0,0,0.368
1,0.0984,0.0984,0,0,0,0,0.332,0.483,0.483,0,0,0.0327
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0.224
1,0.0715,0.0715,0,0,0,0,0.293,0.472,0.472,0,0,0.127
1,0.118,0.118,0,0,0,0,0.313,0.486,0.486,0,0,0.0283
1,0.322,0.322,0,0,0,0,0.455,0.584,0.584,0,0,0.357
0.75,0.329,0.329,0.5,0,0.233,0,0.347,0.596,0.596,0,0,0.417
0.5,0.234,0.234,0,0,0,0.533,0.256,0.552,0.552,0,0.418,0.237
0.5,0.228,0.228,0,0,0,0.417,0.262,0.552,0.552,0,0.435,0.0982
0.5,0.22,0.22,0,0,0,0,0.268,0.56,0.56,0,0.396,0.0982
0.5,0.213,0.213,0.25,0,0,0,0.262,0.567,0.567,0,0,0.0982
0.5,0.212,0.212,0,0,0,0,0.284,0.567,0.567,0,0,0
0.75,0.293,0.293,0,0,0,0,0.322,0.607,0.607,0,0,0.0982
1,0.379,0.379,0,0,0,0,0.355,0.684,0.684,0,0,0.0982
1,0.398,0.398,0,0,0,0,0.433,0.713,0.713,0,0,0.164
0.5,0.254,0.254,0.5,0,0,0,0.423,0.619,0.619,0,0,0.0327
0.5,0.319,0.319,0.25,0,0,0,0.478,0.626,0.626,0,0,0.229
0.75,0.587,0.587,0,0,0,0,0.622,0.674,0.674,0,0,0.131
1,0.887,0.887,0,0,0,0,0.788,0.698,0.698,0,0,0
1,0.655,0.655,0,0,0,0,0.638,0.618,0.618,0,0,0.111
1,0.292,0.292,0,0,0,0,0.456,0.53,0.53,0,0,0.283
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0.122
1,0.231,0.231,0,0,0,0,0.39,0.545,0.545,0,0,0.128
0.5,0.236,0.236,0,0,0,0,0.317,0.552,0.552,0,0,0.346
0.5,0.234,0.234,0,0,0,0,0.256,0.552,0.552,0,0,0
0.5,0.228,0.228,0,0,0,0,0.262,0.552,0.552,0,0,0.0982
0.5,0.22,0.22,0,0,0,0,0.268,0.56,0.56,0,0,0.0982
0.5,0.131,0.131,0.5,0.283,0,0,0.26,0.516,0.516,0,0,0
0.5,0.212,0.212,0.5,0.7,0,0,0.284,0.567,0.567,0.942,0,0.325
0.5,0.212,0.212,0,0,0,0,0.301,0.56,0.56,0.488,0,0.146
0.25,0.131,0.131,0,0,0,0,0.282,0.52,0.52,0.293,0,0.0655
0.25,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0.426
0.25,0.151,0.151,0,0,0,0,0.34,0.542,0.542,0,0,0.164
0.25,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0.0655
0.25,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0.262
1,0.678,0.678,0.25,0,0,0,0.655,0.64,0.64,0,0,0.131
1,0.857,0.857,0,0,0,0,0.765,0.669,0.669,0,0,0.179
1,0.536,0.536,0,0,0,0,0.654,0.594,0.594,0,0,0.442
1,0.197,0.197,0,0,0,0,0.48,0.518,0.518,0,0,0.0991
1,0.0674,0.0674,0,0,0,0,0.304,0.479,0.479,0,0,0.0772
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.188,0.188,0.5,0,0.183,0,0.367,0.508,0.508,0,0,0.0709
0.75,0.231,0.231,0,0,0.75,0,0.39,0.545,0.545,0,0.37,0
0.75,0.329,0.329,0,0,0,0.583,0.347,0.596,0.596,0,0.559,0
0.25,0.142,0.142,0,0,0,0.367,0.257,0.509,0.509,0,0,0.0327
0.25,0.139,0.139,0,0,0,0,0.26,0.509,0.509,0,0,0
0.25,0.134,0.134,0,0,0,0,0.263,0.512,0.512,0,0,0.0792
0.25,0.131,0.131,0,0,0,0,0.26,0.516,0.516,0,0,0.0875
0.25,0.13,0.13,0,0,0,0,0.271,0.516,0.516,0,0,0
0.25,0.13,0.13,0,0,0,0,0.279,0.512,0.512,0,0,0.131
0.25,0.131,0.131,0,0,0,0,0.282,0.52,0.52,0,0,0.229
0.25,0.136,0.136,0,0,0,0,0.301,0.527,0.527,0,0,0.0982
0.25,0.151,0.151,0,0,0,0,0.34,0.542,0.542,0,0,0.0982
0.5,0.319,0.319,0,0.0333,0,0,0.478,0.626,0.626,0,0,0.229
0.75,0.587,0.587,0.5,0.95,0,0,0.622,0.674,0.674,0.383,0,0.131
0.75,0.678,0.678,0,0,0,0,0.655,0.64,0.64,0.651,0,0.0327
1,0.857,0.857,0,0,0,0,0.765,0.669,0.669,0,0,0.0327
1,0.292,0.292,0,0,0,0,0.456,0.53,0.53,0,0,0.0982
0.75,0.0984,0.0984,0,0,0,0,0.332,0.483,0.483,0,0,0.0327
0.75,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0.0146
1,0.0715,0.0715,0,0,0,0,0.293,0.472,0.472,0,0,0.483
1,0.257,0.257,0.25,0,0.933,0,0.422,0.529,0.529,0,0.0447,0.143
1,0.322,0.322,0.25,0,0,0.333,0.455,0.584,0.584,0,0.386,0.154
0.5,0.142,0.142,0,0,0,0.133,0.288,0.509,0.509,0,0,0
0.25,0.142,0.142,0,0,0,0,0.257,0.509,0.509,0,0,0.0655
0.25,0.139,0.139,0,0,0,0,0.26,0.509,0.509,0,0,0.229
0.5,0.22,0.22,0,0,0,0,0.268,0.56,0.56,0,0,0.0982
0.5,0.213,0.213,0.25,0,0,0,0.262,0.567,0.567,0,0,0.0982
0.5,0.212,0.212,0,0,0,0,0.284,0.567,0.567,0,0,0.295
0.25,0.13,0.13,0,0,0,0,0.279,0.512,0.512,0,0,0.0982
0.25,0.131,0.131,0,0,0,0,0.282,0.52,0.52,0,0,0.0327
0.25,0.136,0.136,0.25,0.283,0,0,0.301,0.527,0.527,0,0,0
0.5,0.254,0.254,0.5,0.7,0,0,0.423,0.619,0.619,0.778,0,0.0327
0.5,0.319,0.319,0,0,0,0,0.478,0.626,0.626,0.132,0,0.131
0.25,0.228,0.228,0,0,0,0,0.379,0.535,0.535,0,0,0.0982
0.5,0.468,0.468,0,0,0,0,0.523,0.582,0.582,0,0,0.0327
1,0.857,0.857,0,0,0,0,0.765,0.669,0.669,0,0,0.196
1,0.414,0.414,0,0,0,0,0.555,0.562,0.562,0,0,0.164
1,0.148,0.148,0,0,0,0,0.406,0.5,0.5,0,0,0.0327
1,0.0674,0.0674,0,0,0,0,0.304,0.479,0.479,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0.215
1,0.0715,0.0715,0,0,0,0,0.293,0.472,0.472,0,0,0.114
1,0.118,0.118,0,0,0,0,0.313,0.486,0.486,0,0,0.101
1,0.14,0.14,0,0,0,0,0.324,0.505,0.505,0,0,0.226
1,0.329,0.329,0,0,0,0,0.347,0.596,0.596,0,0,0.522
1,0.327,0.327,0,0,0,0,0.256,0.596,0.596,0,0,0.38
0.5,0.139,0.139,0,0,0,0,0.26,0.509,0.509,0,0,0.301
0.5,0.134,0.134,0,0,0,0,0.263,0.512,0.512,0,0,0.262
0.5,0.131,0.131,0,0,0,0,0.26,0.516,0.516,0,0,0.151
0.5,0.13,0.13,0,0,0,0,0.271,0.516,0.516,0,0,0.203
0.5,0.13,0.13,0.5,0,0,0,0.279,0.512,0.512,0,0,0.413
0.5,0.131,0.131,0.75,0,0,0,0.282,0.52,0.52,0,0,0.0327
0.5,0.136,0.136,0,0,0,0,0.301,0.527,0.527,0,0,0.0327
0.5,0.151,0.151,0,0,0,0,0.34,0.542,0.542,0,0,0
0.5,0.184,0.184,0,0.533,0,0,0.368,0.546,0.546,0.177,0,0.131
0.5,0.408,0.408,0,0.2,0,0,0.5,0.604,0.604,0.718,0,0.36
0.75,0.678,0.678,0,0.283,0,0,0.655,0.64,0.64,0,0,0.196
1,0.857,0.857,0,0.45,0,0,0.765,0.669,0.669,0.521,0,0
0.75,0.292,0.292,0,0,0,0,0.456,0.53,0.53,0,0,0.0327
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0.0982
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0.131
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0.0724
1,0.14,0.14,0,0,0,0,0.324,0.505,0.505,0,0,0.141
1,0.142,0.142,0,0,0,0,0.288,0.509,0.509,0,0,0.0139
1,0.234,0.234,0,0,0,0,0.256,0.552,0.552,0,0,0.261
0.75,0.228,0.228,0,0,0,0,0.262,0.552,0.552,0,0,0.0982
0.75,0.22,0.22,0,0,0,0,0.268,0.56,0.56,0,0,0.0655
0.75,0.213,0.213,0,0,0,0,0.262,0.567,0.567,0,0,0.0655
0.5,0.212,0.212,0.25,0,0,0,0.284,0.567,0.567,0,0,0.0982
0.5,0.212,0.212,0,0,0,0,0.301,0.56,0.56,0,0,0.0655
0.5,0.214,0.214,0,0,0,0,0.306,0.574,0.574,0,0,0
0.5,0.224,0.224,0,0,0.433,0,0.345,0.589,0.589,0,0,0.243
0.5,0.254,0.254,0,0,0.75,0,0.423,0.619,0.619,0,0.109,0.196
0.75,0.454,0.454,0.25,0,0,0.583,0.589,0.707,0.707,0,0.505,0.229
0.75,0.587,0.587,0,0.533,0,0.367,0.622,0.674,0.674,0.112,0,0.263
1,0.887,0.887,0,0.45,0,0,0.788,0.698,0.698,0.803,0,0.581
1,0.655,0.655,0,0,0,0,0.638,0.618,0.618,0,0,0.164
1,0.292,0.292,0,0,0,0,0.456,0.53,0.53,0,0,0.0327
1,0.0984,0.0984,0,0,0,0,0.332,0.483,0.483,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0.0327
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0.0327
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.14,0.14,0.25,0,0,0,0.324,0.505,0.505,0,0,0
1,0.236,0.236,0,0,0,0,0.317,0.552,0.552,0,0,0.0144
1,0.327,0.327,0,0,0,0,0.256,0.596,0.596,0,0,0.143
0.75,0.318,0.318,1,0,0,0,0.264,0.596,0.596,0,0,0
0.75,0.305,0.305,1,0,0,0,0.272,0.607,0.607,0,0,0.182
0.75,0.296,0.296,1,0,0,0,0.264,0.618,0.618,0,0,0.217
0.75,0.293,0.293,1,0,0,0,0.297,0.618,0.618,0,0,0.108
1,0.293,0.293,0.517,0,0,0,0.322,0.607,0.607,0,0,0.0327
0.75,0.214,0.214,0,0,0,0,0.306,0.574,0.574,0,0,0.295
1,0.311,0.311,0,0,0,0,0.389,0.651,0.651,0,0,0.0982
0.75,0.254,0.254,0.25,0,0,0,0.423,0.619,0.619,0,0,0.229
1,0.589,0.589,1,0,0,0,0.699,0.788,0.788,0,0,0
1,0.766,0.766,0.5,0,0,0,0.743,0.743,0.743,0,0,0.164
1,0.887,0.887,0,0,0,0,0.788,0.698,0.698,0,0,0.196
1,0.857,0.857,0,0.283,0,0,0.765,0.669,0.669,0,0,0.0982
1,0.292,0.292,0,0.45,0,0,0.456,0.53,0.53,0.573,0,0
1,0.0984,0.0984,0,0,0,0,0.332,0.483,0.483,0,0,0.0976
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0.0327
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.236,0.236,0.5,0,0,0,0.317,0.552,0.552,0,0,0.0136
1,0.419,0.419,0.25,0,0,0,0.255,0.639,0.639,0,0,0.187
0.75,0.318,0.318,0,0,0,0,0.264,0.596,0.596,0,0,0.121
0.5,0.22,0.22,0.25,0,0,0,0.268,0.56,0.56,0,0,0
0.5,0.213,0.213,0,0,0,0,0.262,0.567,0.567,0,0,0.327
0.25,0.13,0.13,0,0,0,0,0.271,0.516,0.516,0,0,0.0327
0.25,0.13,0.13,0,0,0,0,0.279,0.512,0.512,0,0,0.0655
0.5,0.214,0.214,0,0,0,0,0.306,0.574,0.574,0,0,0.131
0.75,0.311,0.311,0,0,0,0,0.389,0.651,0.651,0,0,0.0779
0.75,0.356,0.356,0,0,0,0,0.505,0.696,0.696,0,0,0.142
0.5,0.319,0.319,0,0.783,0,0,0.478,0.626,0.626,0.385,0,0.164
0.25,0.228,0.228,0,0.2,0,0,0.379,0.535,0.535,0.514,0,0.234
0.5,0.468,0.468,0,0,0,0,0.523,0.582,0.582,0,0,0.164
0.75,0.453,0.453,0,0,0,0,0.512,0.567,0.567,0,0,0.0982
1,0.171,0.171,0,0,0,0,0.357,0.498,0.498,0,0,0.393
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0.0982
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0.0144
1,0.231,0.231,0,0,0,0,0.39,0.545,0.545,0,0,0.185
1,0.329,0.329,0,0,0,0,0.347,0.596,0.596,0,0,0
0.5,0.142,0.142,0,0,0,0,0.257,0.509,0.509,0,0,0
0.5,0.228,0.228,0,0,0,0,0.262,0.552,0.552,0,0,0
0.25,0.134,0.134,0,0,0,0,0.263,0.512,0.512,0,0,0.0327
0.5,0.213,0.213,0,0,0,0,0.262,0.567,0.567,0,0,0.164
0.5,0.212,0.212,0,0,0,0,0.284,0.567,0.567,0,0,0.164
0.5,0.13,0.13,0,0,0,0,0.279,0.512,0.512,0,0,0
0.5,0.131,0.131,0,0,0,0,0.282,0.52,0.52,0,0,0.0327
0.5,0.136,0.136,0,0,0,0,0.301,0.527,0.527,0,0,0.262
0.5,0.254,0.254,0,0,0,0,0.423,0.619,0.619,0,0,0.0327
0.5,0.319,0.319,0.5,0,0,0,0.478,0.626,0.626,0,0,0.0327
0.75,0.587,0.587,1,0,0,0,0.622,0.674,0.674,0,0,0.0793
1,0.887,0.887,0.25,0,0,0,0.788,0.698,0.698,0,0,0.246
1,0.857,0.857,0,0,0,0,0.765,0.669,0.669,0,0,0.592
1,0.414,0.414,0,0,0,0,0.555,0.562,0.562,0,0,0.0982
1,0.148,0.148,0,0,0,0,0.406,0.5,0.5,0,0,0.0327
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0.196
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
0.75,0.118,0.118,0.5,0,0,0,0.313,0.486,0.486,0,0,0.0139
0.75,0.231,0.231,0,0,0,0,0.39,0.545,0.545,0,0,0.152
0.75,0.236,0.236,0,0,0,0,0.317,0.552,0.552,0,0,0.117
0.75,0.327,0.327,0.5,0,0,0,0.256,0.596,0.596,0,0,0.274
0.75,0.318,0.318,0.5,0,0,0,0.264,0.596,0.596,0,0,0.313
0.75,0.305,0.305,0,0,0,0,0.272,0.607,0.607,0,0,0.134
0.5,0.131,0.131,0,0,0,0,0.26,0.516,0.516,0,0,0.164
0.5,0.13,0.13,0,0,0,0,0.271,0.516,0.516,0,0,0.0982
0.5,0.13,0.13,0,0,0,0,0.279,0.512,0.512,0,0,0.164
0.5,0.214,0.214,0.5,0,0,0,0.306,0.574,0.574,0,0,0.131
0.5,0.224,0.224,0.5,0.0333,0,0,0.345,0.589,0.589,0,0,0
0.5,0.254,0.254,0,0.95,0,0,0.423,0.619,0.619,0.584,0,0.196
0.5,0.319,0.319,0,0,0,0,0.478,0.626,0.626,0.241,0,0
0.5,0.408,0.408,0.25,0,0.433,0,0.5,0.604,0.604,0,0,0.242
1,0.887,0.887,0,0.0333,0.75,0,0.788,0.698,0.698,0,0.516,0.0327
1,0.857,0.857,0,0.95,0,0.583,0.765,0.669,0.669,0.443,0.456,0.257
1,0.292,0.292,0,0,0,0.117,0.456,0.53,0.53,0.53,0.0922,0.0135
1,0.148,0.148,0,0,0,0,0.406,0.5,0.5,0,0,0.242
1,0.0857,0.0857,0,0,0,0,0.35,0.492,0.492,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0.0134
1,0.144,0.144,0,0,0,0,0.323,0.505,0.505,0,0,0.2
1,0.248,0.248,0,0,0,0,0.317,0.551,0.551,0,0,0.0371
0.5,0.15,0.15,0.25,0,0.933,0,0.257,0.508,0.508,0,0.157,0
0.75,0.244,0.244,1,0,0,0.333,0.262,0.551,0.551,0,0.355,0
0.75,0.235,0.235,0.117,0,0,1,0.267,0.559,0.559,0,0.377,0.333
0.25,0.139,0.139,0,0,0,0.983,0.26,0.516,0.516,0,0.491,0.131
0.25,0.138,0.138,0,0,0,0,0.271,0.516,0.516,0,0.407,0
0.25,0.14,0.14,0,0,0,0,0.279,0.512,0.512,0,0,0.229
0,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
0.25,0.175,0.175,0,0,0,0,0.301,0.527,0.527,0,0,0.0327
0.25,0.22,0.22,0,0.0333,0,0,0.34,0.542,0.542,0,0,0.0982
0.25,0.263,0.263,0,0.75,0,0,0.367,0.545,0.545,0.591,0,0.253
0.5,0.494,0.494,0.75,0,0,0,0.499,0.603,0.603,0.11,0,0.0147
1,0.803,0.803,0.617,0,0,0,0.785,0.696,0.696,0,0,0.472
1,0.613,0.613,0,0,0,0,0.763,0.667,0.667,0,0,0.0655
1,0.53,0.53,0,0,0,0,0.652,0.593,0.593,0,0,0.196
1,0.148,0.148,0,0,0,0,0.405,0.499,0.499,0,0,0.0327
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0.0327
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0.013
1,0.0728,0.0728,0,0,0,0,0.293,0.471,0.471,0,0,0.203
1,0.121,0.121,0,0,0,0,0.312,0.486,0.486,0,0,0.0133
0.75,0.334,0.334,0,0,0,0,0.454,0.583,0.583,0,0,0.215
1,0.447,0.447,0,0,0,0,0.376,0.637,0.637,0,0,0.111
0.5,0.25,0.25,0,0,0,0,0.256,0.551,0.551,0,0,0
0.5,0.244,0.244,0.267,0,0,0,0.262,0.551,0.551,0,0,0.131
0.5,0.235,0.235,0,0,0,0,0.267,0.559,0.559,0,0,0.393
0.5,0.139,0.139,0,0,0,0,0.26,0.516,0.516,0,0,0.0655
0.5,0.138,0.138,0,0,0,0,0.271,0.516,0.516,0,0,0.0327
0.5,0.14,0.14,0,0,0,0,0.279,0.512,0.512,0,0,0.0466
0.5,0.15,0.15,0,0,0,0,0.282,0.519,0.519,0,0,0.256
0.5,0.175,0.175,0,0,0,0,0.301,0.527,0.527,0,0,0.135
0.5,0.39,0.39,0.267,0,0,0,0.422,0.618,0.618,0,0,0.23
0.75,0.477,0.477,0,0,0,0,0.477,0.625,0.625,0,0,0.108
0.5,0.494,0.494,0,0,0,0,0.499,0.603,0.603,0,0,0.27
1,0.615,0.615,0,0.0333,0,0,0.653,0.639,0.639,0,0,0.228
1,0.472,0.472,0,0.75,0,0,0.637,0.616,0.616,0.586,0,0.147
1,0.289,0.289,0,0,0,0,0.455,0.529,0.529,0,0,0.131
1,0.0984,0.0984,0,0,0,0,0.332,0.482,0.482,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.049,0.049,0,0,0,0,0.258,0.465,0.465,0,0,0.0146
1,0.121,0.121,0,0,0,0,0.312,0.486,0.486,0,0,0.299
