occupants,lighting_interior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,plug_loads_tv,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures
1,0.872,0.872,0,0,0,0,0.785,0.696,0.696,0,0,0.0401
1,0.683,0.683,0,0,0,0,0.763,0.667,0.667,0,0,0.264
1,0.594,0.594,0,0,0,0,0.652,0.593,0.593,0,0,0.0902
1,0.149,0.149,0,0,0,0,0.405,0.499,0.499,0,0,0.0401
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0.309
1,0.431,0.431,0,0,0,0,0.52,0.622,0.622,0,0,0.0748
1,0.45,0.45,0,0,0,0,0.376,0.637,0.637,0,0,0.16
1,0.455,0.455,0,0,0,0,0.254,0.637,0.637,0,0,0.257
0,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0.0401
0,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0.201
0,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0.441
0,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
0.5,0.28,0.28,0.783,0,0,0,0.345,0.588,0.588,0,0,0
0.5,0.0493,0.0493,1,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0493,0.0493,0.133,0,0,0,0.258,0.465,0.465,0,0,0
0.5,0.502,0.502,0,0,0,0,0.499,0.603,0.603,0,0,0
1,0.872,0.872,0,0,0,0,0.785,0.696,0.696,0,0,0.191
1,0.683,0.683,0,0,0,0,0.763,0.667,0.667,0,0,0.282
1,0.322,0.322,0,0,0,0,0.455,0.529,0.529,0,0,0.12
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0.0802
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0.0401
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0.0401
1,0.0493,0.0493,0,0,0,0,0.328,0.462,0.462,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0.18
1,0.24,0.24,0,0,0,0,0.389,0.544,0.544,0,0,0.0802
1,0.45,0.45,0,0,0,0,0.376,0.637,0.637,0,0,0
0.5,0.252,0.252,0,0,0,0,0.256,0.551,0.551,0,0,0
0.5,0.246,0.246,0,0,0,0,0.262,0.551,0.551,0,0,0
1,0.424,0.424,0.533,0,0,0,0.276,0.652,0.652,0,0,0.0401
0.5,0.23,0.23,0.55,0,0,0,0.262,0.566,0.566,0,0,0.16
1,0.408,0.408,0,0,0,0,0.31,0.667,0.667,0,0,0.0401
1,0.411,0.411,0,0,0,0,0.343,0.652,0.652,0,0,0
0.5,0.243,0.243,0.267,0,0,0,0.306,0.573,0.573,0,0,0
0.5,0.28,0.28,0,0,0,0,0.345,0.588,0.588,0,0,0
1,0.666,0.666,0,0,0,0,0.586,0.77,0.77,0,0,0.0401
1,0.858,0.858,0,0,0,0,0.697,0.785,0.785,0,0,0.12
1,0.955,0.955,0,0,0,0,0.741,0.741,0.741,0,0,0.441
1,0.461,0.461,0,0,0,0,0.521,0.581,0.581,0,0,0
1,0.366,0.366,0,0,0,0,0.51,0.566,0.566,0,0,0.0802
1,0.322,0.322,0,0,0,0,0.455,0.529,0.529,0,0,0.0401
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0.0802
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0.283,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0973,0.0973,1,0,0,0,0.328,0.477,0.477,0,0,0
1,0.341,0.341,0.0833,0,0,0,0.476,0.548,0.548,0,0,0
1,0.431,0.431,0.283,0,0,0,0.52,0.622,0.622,0,0,0
1,0.45,0.45,0.8,0.25,0,0,0.376,0.637,0.637,0.578,0,0.241
1,0.455,0.455,0,0,0,0,0.254,0.637,0.637,0.66,0,0.16
1,0.442,0.442,0,0,0,0,0.265,0.637,0.637,0.649,0,0
1,0.424,0.424,0,0,0,0,0.276,0.652,0.652,0.868,0,0.0401
1,0.411,0.411,0,0,0,0,0.265,0.667,0.667,0,0,0
0.5,0.228,0.228,0,0,0,0,0.284,0.566,0.566,0,0,0
0,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0.12
0.5,0.243,0.243,0,0,0,0,0.306,0.573,0.573,0,0,0.0802
1,0.511,0.511,0,0,0,0,0.431,0.711,0.711,0,0,0.0802
1,0.666,0.666,0.267,0,0,0,0.586,0.77,0.77,0,0,0.241
1,0.858,0.858,0,0,0,0,0.697,0.785,0.785,0,0,0.12
1,0.955,0.955,0,0,0,0,0.741,0.741,0.741,0,0,0.0802
1,0.872,0.872,0,0,0,0,0.785,0.696,0.696,0,0,0
1,0.683,0.683,0,0,0,0,0.763,0.667,0.667,0,0,0
1,0.594,0.594,0,0,0,0,0.652,0.593,0.593,0,0,0
1,0.149,0.149,0,0,0.233,0,0.405,0.499,0.499,0,0,0
1,0.0863,0.0863,0,0,0,0.317,0.35,0.492,0.492,0,0.194,0
1,0.0493,0.0493,0,0,0,0.967,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0.0889
1,0.0973,0.0973,0,0,0,0,0.328,0.477,0.477,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.25,0.25,0,0,0,0,0.317,0.551,0.551,0,0,0.12
1,0.455,0.455,0,0,0,0,0.254,0.637,0.637,0,0,0.198
0.5,0.246,0.246,0,0,0,0,0.262,0.551,0.551,0,0,0
0,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0.0802
0.5,0.228,0.228,0.783,0,0,0,0.284,0.566,0.566,0,0,0.241
1,0.411,0.411,0.0333,0,0,0,0.343,0.652,0.652,0,0,0
1,0.436,0.436,0,0,0,0,0.354,0.681,0.681,0,0,0
1,0.511,0.511,0,0,0,0,0.431,0.711,0.711,0,0,0.16
1,0.666,0.666,0,0,0,0,0.586,0.77,0.77,0,0,0.0802
1,0.858,0.858,0,0.733,0,0,0.697,0.785,0.785,0.575,0,0.0401
1,0.955,0.955,0,0.317,0,0,0.741,0.741,0.741,0.34,0,0.201
1,0.461,0.461,0,0,0,0,0.521,0.581,0.581,0,0,0.0401
1,0.683,0.683,0,0,0,0,0.763,0.667,0.667,0,0,0.12
1,0.594,0.594,0,0,0,0,0.652,0.593,0.593,0,0,0.0401
1,0.149,0.149,0,0,0,0,0.405,0.499,0.499,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0617,0.0617,0,0,0,0,0.333,0.477,0.477,0,0,0
1,0.0493,0.0493,0,0,0,0,0.333,0.47,0.47,0,0,0
1,0.0493,0.0493,0,0,0,0,0.328,0.462,0.462,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0.283,0,0,0,0.258,0.465,0.465,0,0,0
1,0.442,0.442,0.25,0,0,0,0.265,0.637,0.637,0,0,0
1,0.424,0.424,0,0,0.233,0,0.276,0.652,0.652,0,0.0939,0
1,0.411,0.411,0,0,0,0.767,0.265,0.667,0.667,0,0.437,0
1,0.408,0.408,0,0,0,0,0.31,0.667,0.667,0,0.63,0.16
1,0.411,0.411,0,0,0,0,0.343,0.652,0.652,0,0.738,0.0802
1,0.436,0.436,0,0,0,0,0.354,0.681,0.681,0,0.107,0.0401
1,0.511,0.511,0,0,0,0,0.431,0.711,0.711,0,0,0.0401
0.5,0.358,0.358,0,0,0,0,0.422,0.618,0.618,0,0,0.0401
0.5,0.454,0.454,0,0,0,0,0.477,0.625,0.625,0,0,0
1,0.955,0.955,0,0,0,0,0.741,0.741,0.741,0,0,0.521
1,0.872,0.872,0,0,0,0,0.785,0.696,0.696,0,0,0.0802
1,0.683,0.683,0,0,0,0,0.763,0.667,0.667,0,0,0.0401
1,0.322,0.322,0,0,0,0,0.455,0.529,0.529,0,0,0.12
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0.201
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0.12
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.25,0.25,0,0,0,0,0.317,0.551,0.551,0,0,0
0.5,0.252,0.252,0,0,0,0,0.256,0.551,0.551,0,0,0
0.5,0.246,0.246,0,0,0,0,0.262,0.551,0.551,0,0,0
0.5,0.237,0.237,0,0,0,0,0.267,0.559,0.559,0,0,0
0.5,0.23,0.23,0,0,0,0,0.262,0.566,0.566,0,0,0.12
0.5,0.228,0.228,0,0,0,0,0.284,0.566,0.566,0,0,0.16
0.5,0.23,0.23,0,0,0,0,0.3,0.559,0.559,0,0,0.0892
1,0.436,0.436,0,0,0,0,0.354,0.681,0.681,0,0,0.583
0.5,0.28,0.28,0,0,0,0,0.345,0.588,0.588,0,0,0
0.5,0.358,0.358,0,0,0,0,0.422,0.618,0.618,0,0,0.0802
1,0.858,0.858,0,0.517,0,0,0.697,0.785,0.785,0.453,0,0.0802
1,0.955,0.955,0,0,0,0,0.741,0.741,0.741,0.698,0,0.16
1,0.872,0.872,0,0,0,0,0.785,0.696,0.696,0.159,0,0
1,0.683,0.683,0,0,0,0,0.763,0.667,0.667,0,0,0.0802
1,0.322,0.322,0,0,0,0,0.455,0.529,0.529,0,0,0.241
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0.0881
1,0.24,0.24,0,0,0,0,0.389,0.544,0.544,0,0,0
1,0.25,0.25,0,0,0,0,0.317,0.551,0.551,0,0,0.133
1,0.252,0.252,0,0,0,0,0.256,0.551,0.551,0,0,0.112
1,0.246,0.246,0,0,0,0,0.262,0.551,0.551,0,0,0.497
0.5,0.237,0.237,0,0,0,0,0.267,0.559,0.559,0,0,0.321
0.5,0.23,0.23,0,0,0,0,0.262,0.566,0.566,0,0,0.182
0,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0.0802
0.5,0.23,0.23,0,0,0,0,0.3,0.559,0.559,0,0,0
0.5,0.243,0.243,0,0,0,0,0.306,0.573,0.573,0,0,0.201
0.5,0.28,0.28,0,0,0,0,0.345,0.588,0.588,0,0,0.12
0.5,0.358,0.358,0,0,0,0,0.422,0.618,0.618,0,0,0.241
0.5,0.454,0.454,0,0,0,0,0.477,0.625,0.625,0,0,0.0401
1,0.955,0.955,0,0,0,0,0.741,0.741,0.741,0,0,0.0401
1,0.872,0.872,0,0,0,0,0.785,0.696,0.696,0,0,0.0802
1,0.366,0.366,0,0,0,0,0.51,0.566,0.566,0,0,0
1,0.322,0.322,0,0,0,0,0.455,0.529,0.529,0,0,0.0401
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
0.5,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
0.5,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
0.5,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
0.5,0.25,0.25,0,0,0,0,0.317,0.551,0.551,0,0,0
0.5,0.252,0.252,0,0,0,0,0.256,0.551,0.551,0,0,0
0.5,0.246,0.246,0,0,0,0,0.262,0.551,0.551,0,0,0
0.5,0.237,0.237,0,0,0,0,0.267,0.559,0.559,0,0,0.12
0,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0.16
0,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0.0802
0.5,0.243,0.243,0,0,0,0,0.306,0.573,0.573,0,0,0.201
0.5,0.28,0.28,0,0,0,0,0.345,0.588,0.588,0,0,0.21
1,0.666,0.666,0.0333,0,0,0,0.586,0.77,0.77,0,0,0
1,0.858,0.858,1,0,0,0,0.697,0.785,0.785,0,0,0.12
1,0.955,0.955,0.6,0,0,0,0.741,0.741,0.741,0,0,0.16
1,0.872,0.872,0,0,0,0,0.785,0.696,0.696,0,0,0.16
1,0.366,0.366,0,0,0,0,0.51,0.566,0.566,0,0,0.16
1,0.322,0.322,0,0,0,0,0.455,0.529,0.529,0,0,0.0802
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0.0401
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.252,0.252,0,0,0,0,0.256,0.551,0.551,0,0,0
1,0.442,0.442,0,0,0,0,0.265,0.637,0.637,0,0,0
1,0.424,0.424,0,0,0,0,0.276,0.652,0.652,0,0,0
1,0.411,0.411,0,0,0,0,0.265,0.667,0.667,0,0,0.281
0.5,0.228,0.228,0,0,0,0,0.284,0.566,0.566,0,0,0
0.5,0.23,0.23,0,0,0,0,0.3,0.559,0.559,0,0,0.0401
1,0.436,0.436,0,0,0,0,0.354,0.681,0.681,0,0,0
1,0.511,0.511,0,0,0,0,0.431,0.711,0.711,0,0,0.16
1,0.666,0.666,0,0,0,0,0.586,0.77,0.77,0,0,0.0401
1,0.858,0.858,0.533,0,0,0,0.697,0.785,0.785,0,0,0.201
1,0.955,0.955,0,0,0,0,0.741,0.741,0.741,0,0,0.361
1,0.872,0.872,0,0,0,0,0.785,0.696,0.696,0,0,0.16
1,0.683,0.683,0,0,0,0,0.763,0.667,0.667,0,0,0
1,0.594,0.594,0,0,0,0,0.652,0.593,0.593,0,0,0.0401
1,0.149,0.149,0,0,0,0,0.405,0.499,0.499,0,0,0.207
1,0.0863,0.0863,0,0,0,0,0.35,0.492,0.492,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0.0595
1,0.45,0.45,0,0,0.233,0,0.376,0.637,0.637,0,0,0.176
1,0.455,0.455,0,0,0.467,0,0.254,0.637,0.637,0,0.215,0.247
1,0.442,0.442,0,0,0,0.6,0.265,0.637,0.637,0,0.468,0
1,0.424,0.424,0,0,0,0.167,0.276,0.652,0.652,0,0.374,0.12
1,0.411,0.411,0.267,0,0,0,0.265,0.667,0.667,0,0.879,0
1,0.408,0.408,0,0,0,0,0.31,0.667,0.667,0,0.243,0.0401
1,0.411,0.411,0,0,0,0,0.343,0.652,0.652,0,0.574,0.201
1,0.436,0.436,0,0,0,0,0.354,0.681,0.681,0,0.61,0
1,0.511,0.511,0.0333,0,0,0,0.431,0.711,0.711,0,0.742,0
1,0.666,0.666,0.783,0,0,0,0.586,0.77,0.77,0,0.516,0.201
1,0.858,0.858,0,0,0,0,0.697,0.785,0.785,0,0,0.0802
1,0.955,0.955,0,0,0,0,0.741,0.741,0.741,0,0,0.241
0.5,0.461,0.461,0,0,0,0,0.521,0.581,0.581,0,0,0.0802
0.5,0.366,0.366,0,0,0,0,0.51,0.566,0.566,0,0,0.0401
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0.0401
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0.0401
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0.106
1,0.24,0.24,0,0,0,0,0.389,0.544,0.544,0,0,0.415
0.5,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
0.5,0.252,0.252,0.783,0,0,0,0.256,0.551,0.551,0,0,0
0.5,0.246,0.246,0.0333,0,0,0,0.262,0.551,0.551,0,0,0
0.5,0.237,0.237,0,0,0,0,0.267,0.559,0.559,0,0,0.12
0.5,0.23,0.23,0,0,0,0,0.262,0.566,0.566,0,0,0.0401
1,0.408,0.408,0,0,0,0,0.31,0.667,0.667,0,0,0.0802
1,0.411,0.411,0,0,0,0,0.343,0.652,0.652,0,0,0.12
1,0.436,0.436,0,0,0,0,0.354,0.681,0.681,0,0,0
0.5,0.28,0.28,0,0,0,0,0.345,0.588,0.588,0,0,0.241
1,0.666,0.666,0,0,0,0,0.586,0.77,0.77,0,0,0.0401
1,0.858,0.858,0,0,0,0,0.697,0.785,0.785,0,0,0
1,0.502,0.502,0,0,0,0,0.499,0.603,0.603,0,0,0.321
1,0.461,0.461,0,0,0,0,0.521,0.581,0.581,0,0,0
1,0.366,0.366,0,0,0,0,0.51,0.566,0.566,0,0,0.175
1,0.322,0.322,0,0,0,0,0.455,0.529,0.529,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0.196
1,0.24,0.24,0,0,0,0,0.389,0.544,0.544,0,0,0.109
1,0.25,0.25,0,0,0,0,0.317,0.551,0.551,0,0,0
1,0.252,0.252,0.267,0,0,0,0.256,0.551,0.551,0,0,0
1,0.246,0.246,0,0,0,0,0.262,0.551,0.551,0,0,0
1,0.237,0.237,0,0,0,0,0.267,0.559,0.559,0,0,0.241
1,0.23,0.23,0,0,0,0,0.262,0.566,0.566,0,0,0.12
1,0.228,0.228,0.283,0,0,0,0.284,0.566,0.566,0,0,0
1,0.23,0.23,0.533,0,0,0,0.3,0.559,0.559,0,0,0.0401
1,0.436,0.436,0,0,0,0,0.354,0.681,0.681,0,0,0.0802
1,0.511,0.511,0,0,0,0,0.431,0.711,0.711,0,0,0
1,0.666,0.666,0,0,0,0,0.586,0.77,0.77,0,0,0.235
1,0.858,0.858,0,0,0,0,0.697,0.785,0.785,0,0,0.23
1,0.502,0.502,0,0,0,0,0.499,0.603,0.603,0,0,0.401
0.5,0.461,0.461,0,0,0,0,0.521,0.581,0.581,0,0,0.12
1,0.683,0.683,0,0,0,0,0.763,0.667,0.667,0,0,0
1,0.594,0.594,0,0,0,0,0.652,0.593,0.593,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.195,0.195,0,0,0,0,0.367,0.507,0.507,0,0,0
0.5,0.24,0.24,0.533,0,0,0,0.389,0.544,0.544,0,0,0
1,0.45,0.45,0.267,0,0,0,0.376,0.637,0.637,0,0,0
1,0.455,0.455,0,0,0,0,0.254,0.637,0.637,0,0,0
1,0.442,0.442,0,0,0,0,0.265,0.637,0.637,0,0,0.202
1,0.424,0.424,0,0,0,0,0.276,0.652,0.652,0,0,0.676
1,0.411,0.411,0,0,0,0,0.265,0.667,0.667,0,0,0.118
1,0.228,0.228,0,0,0,0,0.284,0.566,0.566,0,0,0.0802
1,0.23,0.23,0,0,0,0,0.3,0.559,0.559,0,0,0
1,0.243,0.243,0,0,0,0,0.306,0.573,0.573,0,0,0.0606
1,0.511,0.511,0,0,0,0,0.431,0.711,0.711,0,0,0.441
0.5,0.358,0.358,0.783,0,0,0,0.422,0.618,0.618,0,0,0.12
0.5,0.454,0.454,0.0333,0,0,0,0.477,0.625,0.625,0,0,0.201
1,0.955,0.955,0,0,0,0,0.741,0.741,0.741,0,0,0.16
0.5,0.461,0.461,0,0,0,0,0.521,0.581,0.581,0,0,0.0401
1,0.366,0.366,0,0,0,0,0.51,0.566,0.566,0,0,0.241
1,0.322,0.322,0,0,0,0,0.455,0.529,0.529,0,0,0.0802
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0.0401
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0.151
1,0.259,0.259,0,0,0,0,0.367,0.635,0.635,0,0,0.181
1,0.264,0.264,0,0,0,0,0.29,0.635,0.635,0,0,0.145
1,0.258,0.258,0,0,0,0,0.297,0.635,0.635,0,0,0
0.5,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0.0802
0.5,0.24,0.24,0,0,0,0,0.325,0.654,0.654,0,0,0.281
0.5,0.242,0.242,0,0.483,0,0,0.346,0.645,0.645,0.28,0,0
0.5,0.254,0.254,0,0.6,0,0,0.353,0.664,0.664,0.485,0,0
1,0.54,0.54,0.0333,0,0,0,0.545,0.899,0.899,0,0,0.0401
1,0.71,0.71,1,0,0,0,0.741,0.974,0.974,0,0,0.0802
1,0.915,0.915,1,0,0,0,0.881,0.993,0.993,0,0,0.12
1,0.999,0.999,0.5,0,0,0,0.937,0.937,0.937,0,0,0.337
1,0.884,0.884,0,0,0,0,0.993,0.88,0.88,0,0,0.16
1,0.676,0.676,0,0,0.733,0,0.965,0.843,0.843,0,0.107,0.201
1,0.314,0.314,0,0,0,0.317,0.541,0.607,0.607,0,0.235,0.0401
1,0.0493,0.0493,0,0,0,0.783,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0.183
1,0.259,0.259,0,0,0,0,0.367,0.635,0.635,0,0,0.33
0.5,0.0493,0.0493,0.0333,0,0,0,0.258,0.465,0.465,0,0,0
1,0.258,0.258,0.233,0,0,0,0.297,0.635,0.635,0,0,0.0674
1,0.448,0.448,0,0,0,0,0.35,0.824,0.824,0,0,0.334
1,0.435,0.435,0,0.733,0,0,0.336,0.843,0.843,0.693,0,0.128
0.5,0.0493,0.0493,0,0.35,0,0,0.258,0.465,0.465,0.0846,0,0.201
0.5,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0.241
0.5,0.0493,0.0493,0,0,0,0,0.258,0.465,0.465,0,0,0.0802
0.5,0.0493,0.0493,0,0,0.233,0,0.258,0.465,0.465,0,0,0.0401
