Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Hot Water,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Garage,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Ceiling Fan,End Use: Electricity: Plug Loads,End Use: Natural Gas: Heating,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Garage,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Ceiling Fan,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Heating,Hot Water: Clothes Washer,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Attic - Vented,Temperature: Crawlspace - Vented,Temperature: Garage,Temperature: Living Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
,,,kBtu,kWh,kBtu,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kBtu,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,gal,gal,gal,kBtu,kBtu,kBtu,kBtu,hr,hr,F,F,F,F,F,F,cfm,cfm,cfm,F,F,%,mph,Btu/(hr*ft^2),Btu/(hr*ft^2)
2007-01-02T18:00:00,2007-01-02T18:00:00,2007-01-03T00:00:00Z,44.843,2.095,37.694,0.286,0.0,0.0,0.354,0.776,0.028,0.03,0.0,0.048,0.0,0.0,0.0,0.015,0.559,37.694,7.66327,7.66327,2.11092,2.11092,5.55235,0.28825,0.0,0.0,0.35647,0.78185,0.02805,0.02981,0.0,0.04808,0.0,0.0,0.0,0.01542,0.56299,5.55235,0.0,1.575,0.605,31.115,0.0,1.281,0.11,0.0,0.0,43.544,56.441,54.035,75.0,75.0,75.0,175.399,0.0,0.0,39.2,39.2,100.0,12.751,0.0,0.0
2007-01-02T19:00:00,2007-01-02T19:00:00,2007-01-03T01:00:00Z,46.964,2.103,39.788,0.302,0.0,0.0,0.063,1.024,0.037,0.039,0.0,0.05,0.0,0.0,0.0,0.018,0.57,39.788,7.97736,7.97736,2.11657,2.11657,5.86079,0.30393,0.0,0.0,0.06367,1.03086,0.03699,0.03944,0.0,0.05003,0.0,0.0,0.0,0.01831,0.57335,5.86079,0.0,0.0,0.0,32.917,0.0,0.0,0.114,0.0,0.0,42.12,56.953,53.129,75.0,75.0,75.0,171.747,0.0,0.0,39.2,39.2,100.0,11.408,0.0,0.0
2007-01-02T20:00:00,2007-01-02T20:00:00,2007-01-03T02:00:00Z,52.704,3.206,41.764,0.317,0.0,0.0,0.99,1.199,0.043,0.052,0.0,0.048,0.0,0.0,0.0,0.019,0.538,41.764,9.34738,9.34738,3.19553,3.19553,6.15185,0.31595,0.0,0.0,0.98677,1.19546,0.0429,0.05181,0.0,0.04756,0.0,0.0,0.0,0.01928,0.5358,6.15185,0.0,4.728,1.816,34.491,0.0,3.852,0.11,0.0,0.0,41.423,57.358,52.31,75.0,75.0,75.0,171.747,0.0,0.0,39.2,38.34,93.0,11.408,0.0,0.0
2007-01-02T21:00:00,2007-01-02T21:00:00,2007-01-03T03:00:00Z,37.584,1.391,32.836,0.249,0.0,0.0,0.0,0.602,0.022,0.073,0.0,0.047,0.0,0.0,0.0,0.013,0.386,32.836,6.15981,6.15981,1.32306,1.32306,4.83675,0.23698,0.0,0.0,0.0,0.57251,0.02054,0.06919,0.0,0.04443,0.0,0.0,0.0,0.01227,0.36713,4.83675,0.0,0.0,0.0,28.448,0.0,0.0,0.11,0.0,0.0,40.081,56.924,51.431,72.783,72.5,72.5,174.071,0.0,0.0,37.4,37.4,100.0,10.29,0.0,0.0
2007-01-02T22:00:00,2007-01-02T22:00:00,2007-01-03T04:00:00Z,38.871,1.825,32.643,0.248,0.0,0.0,0.0,0.912,0.033,0.084,0.0,0.046,0.0,0.0,0.0,0.02,0.484,32.643,6.46216,6.46216,1.65389,1.65389,4.80827,0.2245,0.0,0.0,0.0,0.82596,0.02964,0.07608,0.0,0.04144,0.0,0.0,0.0,0.01805,0.43823,4.80827,0.0,0.0,0.0,27.71,0.0,0.0,0.114,0.0,0.0,39.387,55.177,50.697,72.536,72.5,72.5,170.613,0.0,0.0,37.4,37.4,100.0,11.408,0.0,0.0
2007-01-02T23:00:00,2007-01-02T23:00:00,2007-01-03T05:00:00Z,45.978,2.316,38.077,0.289,0.0,0.0,1.577,0.059,0.002,0.073,0.0,0.044,0.0,0.0,0.0,0.005,0.267,38.077,7.74814,7.74814,2.13943,2.13943,5.60871,0.26703,0.0,0.0,1.45674,0.05463,0.00196,0.06724,0.0,0.04042,0.0,0.0,0.0,0.00492,0.24649,5.60871,0.0,5.771,2.217,31.74,0.0,4.695,0.116,0.0,0.0,39.042,54.884,50.052,72.505,72.5,72.5,169.937,0.0,0.0,37.4,37.4,100.0,11.408,0.0,0.0
2007-01-03T00:00:00,2007-01-03T00:00:00,2007-01-03T06:00:00Z,46.484,0.942,43.271,0.328,0.0,0.0,0.0,0.179,0.006,0.05,0.0,0.041,0.0,0.0,0.0,0.01,0.327,43.271,7.24355,7.24355,0.86977,0.86977,6.37378,0.30338,0.0,0.0,0.0,0.16508,0.00592,0.04654,0.0,0.03765,0.0,0.0,0.0,0.00912,0.30208,6.37378,0.0,0.0,0.0,35.887,0.0,0.0,0.117,0.0,0.0,37.912,55.19,49.383,72.501,72.5,72.5,172.174,0.0,0.0,35.6,35.6,100.0,10.29,0.0,0.0
2007-01-03T01:00:00,2007-01-03T01:00:00,2007-01-03T07:00:00Z,49.923,0.769,47.299,0.359,0.0,0.0,0.0,0.059,0.002,0.037,0.0,0.04,0.0,0.0,0.0,0.005,0.267,47.299,7.69122,7.69122,0.72401,0.72401,6.96721,0.33804,0.0,0.0,0.0,0.05568,0.002,0.03464,0.0,0.03744,0.0,0.0,0.0,0.00502,0.2512,6.96721,0.0,0.0,0.0,39.133,0.0,0.0,0.117,0.0,0.0,37.349,55.945,48.839,72.5,72.5,72.5,169.977,0.0,0.0,35.6,35.6,100.0,9.171,0.0,0.0
2007-01-03T02:00:00,2007-01-03T02:00:00,2007-01-03T08:00:00Z,53.032,0.791,50.333,0.382,0.0,0.0,0.0,0.059,0.002,0.037,0.0,0.039,0.0,0.0,0.0,0.005,0.267,50.333,8.17558,8.17558,0.76149,0.76149,7.41409,0.36781,0.0,0.0,0.0,0.05693,0.00204,0.03542,0.0,0.03733,0.0,0.0,0.0,0.00513,0.25684,7.41409,0.0,0.0,0.0,41.571,0.0,0.0,0.116,0.0,0.0,37.035,56.516,48.292,72.5,72.5,72.5,172.16,0.0,0.0,35.6,35.6,100.0,10.29,0.0,0.0
2007-01-03T03:00:00,2007-01-03T03:00:00,2007-01-03T09:00:00Z,55.581,0.809,52.821,0.401,0.0,0.0,0.0,0.059,0.002,0.037,0.0,0.038,0.0,0.0,0.0,0.005,0.267,52.821,8.54582,8.54582,0.76534,0.76534,7.78048,0.37935,0.0,0.0,0.0,0.05595,0.00201,0.03481,0.0,0.03575,0.0,0.0,0.0,0.00504,0.25243,7.78048,0.0,0.0,0.0,43.598,0.0,0.0,0.115,0.0,0.0,36.808,56.935,47.75,72.5,72.5,72.5,178.317,0.0,0.0,35.6,35.6,100.0,12.751,0.0,0.0
2007-01-03T04:00:00,2007-01-03T04:00:00,2007-01-03T10:00:00Z,57.039,0.819,54.246,0.412,0.0,0.0,0.0,0.059,0.002,0.037,0.0,0.037,0.0,0.0,0.0,0.005,0.267,54.246,8.75728,8.75728,0.76687,0.76687,7.99041,0.38569,0.0,0.0,0.0,0.05539,0.00199,0.03446,0.0,0.03446,0.0,0.0,0.0,0.00499,0.2499,7.99041,0.0,0.0,0.0,44.782,0.0,0.0,0.115,0.0,0.0,36.699,57.143,47.406,72.5,72.5,72.5,174.725,0.0,0.0,35.6,35.6,100.0,11.408,0.0,0.0
2007-01-03T05:00:00,2007-01-03T05:00:00,2007-01-03T11:00:00Z,58.065,0.868,55.103,0.418,0.0,0.0,0.0,0.062,0.002,0.037,0.0,0.036,0.0,0.0,0.0,0.007,0.305,55.103,8.94691,8.94691,0.83031,0.83031,8.1166,0.39998,0.0,0.0,0.0,0.05976,0.00214,0.03518,0.0,0.03423,0.0,0.0,0.0,0.00711,0.2919,8.1166,0.0,0.0,0.0,45.495,0.0,0.0,0.114,0.0,0.0,36.605,57.271,47.123,72.5,72.5,72.5,172.16,0.0,0.0,35.6,35.6,100.0,10.29,0.0,0.0
2007-01-03T06:00:00,2007-01-03T06:00:00,2007-01-03T12:00:00Z,73.034,1.036,69.5,0.528,0.0,0.0,0.0,0.12,0.004,0.03,0.0,0.036,0.0,0.0,0.0,0.008,0.311,69.5,11.25923,11.25923,1.02191,1.02191,10.23732,0.52042,0.0,0.0,0.0,0.11821,0.00424,0.02919,0.0,0.03531,0.0,0.0,0.0,0.00776,0.30678,10.23732,0.0,0.0,0.0,54.915,0.0,0.0,0.113,1.0,0.0,36.505,57.342,46.793,74.493,75.0,75.0,174.725,0.0,0.0,35.6,35.6,100.0,11.408,0.0,0.0
2007-01-03T07:00:00,2007-01-03T07:00:00,2007-01-03T13:00:00Z,78.679,1.222,74.509,0.566,0.0,0.0,0.0,0.241,0.009,0.028,0.0,0.038,0.0,0.0,0.0,0.009,0.332,74.509,12.19304,12.19304,1.2178,1.2178,10.97524,0.56355,0.0,0.0,0.0,0.24023,0.00862,0.02789,0.0,0.03765,0.0,0.0,0.0,0.00885,0.33101,10.97524,0.0,0.0,0.0,59.334,0.0,0.0,0.108,0.0,0.0,36.446,59.36,46.533,74.898,75.0,75.0,180.061,0.0,0.0,35.6,35.6,100.0,11.408,0.0,0.0
2007-01-03T08:00:00,2007-01-03T08:00:00,2007-01-03T14:00:00Z,79.443,1.725,73.557,0.558,0.0,0.0,0.393,0.297,0.011,0.027,0.03,0.04,0.0,0.0,0.0,0.009,0.359,73.557,12.38588,12.38588,1.55094,1.55094,10.83494,0.50194,0.0,0.0,0.35344,0.26742,0.0096,0.02444,0.02697,0.03575,0.0,0.0,0.0,0.00848,0.32289,10.83494,0.0,0.0,0.0,60.011,0.0,0.0,0.11,0.0,0.0,36.403,59.834,46.431,74.979,75.0,75.0,111.202,99.99,0.0,35.6,35.6,100.0,8.053,0.0,0.0
2007-01-03T09:00:00,2007-01-03T09:00:00,2007-01-03T15:00:00Z,74.727,1.711,68.889,0.523,0.0,0.0,0.424,0.314,0.011,0.026,0.0,0.041,0.0,0.0,0.0,0.008,0.364,68.889,11.40315,11.40315,1.25583,1.25583,10.14731,0.38375,0.0,0.0,0.31097,0.23063,0.00828,0.01937,0.0,0.02991,0.0,0.0,0.0,0.00556,0.26737,10.14731,0.0,1.666,0.64,56.731,0.0,1.358,0.11,0.0,0.0,36.82,59.845,46.341,74.996,75.0,75.0,173.619,0.0,0.0,35.6,35.6,100.0,6.935,10.461,0.0
2007-01-03T10:00:00,2007-01-03T10:00:00,2007-01-03T16:00:00Z,74.531,2.123,67.287,0.511,0.0,0.0,0.444,0.585,0.021,0.022,0.03,0.041,0.0,0.0,0.0,0.007,0.462,67.287,11.31559,11.31559,1.40422,1.40422,9.91137,0.33778,0.0,0.0,0.2936,0.38712,0.01389,0.01481,0.01984,0.02696,0.0,0.0,0.0,0.0044,0.30583,9.91137,0.0,2.631,1.011,55.466,0.0,2.15,0.111,0.0,0.0,37.835,59.467,46.294,74.999,75.0,75.0,112.953,99.99,0.0,35.6,35.6,100.0,9.171,27.579,0.0
2007-01-03T11:00:00,2007-01-03T11:00:00,2007-01-03T17:00:00Z,67.685,1.235,63.47,0.482,0.0,0.0,0.0,0.314,0.011,0.018,0.0,0.04,0.0,0.0,0.0,0.006,0.364,63.47,10.13256,10.13256,0.78337,0.78337,9.3492,0.30556,0.0,0.0,0.0,0.19932,0.00715,0.01116,0.0,0.02522,0.0,0.0,0.0,0.00389,0.23107,9.3492,0.0,0.0,0.0,52.462,0.0,0.0,0.109,0.0,0.0,39.717,59.879,46.543,75.0,75.0,75.0,174.069,0.0,0.0,37.4,37.4,100.0,10.29,37.406,0.0
2007-01-03T12:00:00,2007-01-03T12:00:00,2007-01-03T18:00:00Z,67.378,1.972,60.649,0.46,0.0,0.0,0.412,0.548,0.02,0.012,0.0,0.04,0.0,0.0,0.0,0.007,0.473,60.649,10.18302,10.18302,1.24937,1.24937,8.93365,0.29167,0.0,0.0,0.26103,0.3473,0.01246,0.0076,0.0,0.0252,0.0,0.0,0.0,0.00458,0.29953,8.93365,0.0,1.051,0.404,50.047,0.0,0.858,0.11,0.0,0.0,40.566,59.499,46.83,75.0,75.0,75.0,174.07,0.0,0.0,37.4,37.4,100.0,10.29,31.7,0.0
2007-01-03T13:00:00,2007-01-03T13:00:00,2007-01-03T19:00:00Z,65.406,1.95,58.751,0.446,0.0,0.0,0.412,0.531,0.019,0.01,0.0,0.042,0.0,0.0,0.0,0.007,0.484,58.751,9.90133,9.90133,1.24731,1.24731,8.65403,0.2852,0.0,0.0,0.2635,0.33982,0.01219,0.00614,0.0,0.0267,0.0,0.0,0.0,0.00444,0.30932,8.65403,0.0,1.058,0.406,48.519,0.0,0.858,0.109,0.0,0.0,40.999,59.177,47.046,75.0,75.0,75.0,176.608,0.0,0.0,37.4,37.4,100.0,11.408,42.161,0.0
2007-01-03T14:00:00,2007-01-03T14:00:00,2007-01-03T20:00:00Z,62.029,1.606,56.55,0.429,0.0,0.0,0.0,0.527,0.019,0.009,0.0,0.042,0.089,0.0,0.0,0.008,0.484,56.55,9.34186,9.34186,1.01209,1.01209,8.32978,0.27054,0.0,0.0,0.0,0.33188,0.01191,0.00554,0.0,0.02632,0.05596,0.0,0.0,0.0051,0.30484,8.32978,0.0,1.05,0.403,46.728,0.0,0.858,0.111,0.0,0.0,42.128,59.526,47.413,75.0,75.0,75.0,169.137,0.0,0.0,39.2,39.2,100.0,10.29,31.383,0.0
2007-01-03T15:00:00,2007-01-03T15:00:00,2007-01-03T21:00:00Z,67.696,3.751,54.896,0.417,0.0,0.0,0.877,0.529,0.019,0.009,0.0,0.042,0.0,1.378,0.0,0.009,0.473,54.896,10.43818,10.43818,2.35202,2.35202,8.08616,0.26125,0.0,0.0,0.54979,0.33164,0.0119,0.00552,0.0,0.02618,0.0,0.86373,0.0,0.00561,0.29641,8.08616,1.094,1.577,0.606,45.309,0.0,1.927,0.11,0.0,0.0,43.505,59.311,47.857,75.0,75.0,75.0,116.577,65.919,0.0,39.2,39.2,100.0,6.935,47.233,1.902
2007-01-03T16:00:00,2007-01-03T16:00:00,2007-01-03T22:00:00Z,73.492,4.885,56.824,0.431,0.0,0.0,0.0,0.547,0.02,0.01,0.0,0.041,0.0,3.333,0.0,0.009,0.495,56.824,11.54075,11.54075,3.17063,3.17063,8.37012,0.27993,0.0,0.0,0.0,0.35498,0.01274,0.00623,0.0,0.02646,0.0,2.16333,0.0,0.00599,0.32098,8.37012,0.428,0.0,0.0,46.866,0.0,0.253,0.113,0.0,0.0,42.798,59.101,47.969,75.0,75.0,75.0,89.05,159.495,0.0,39.2,39.2,100.0,11.408,16.484,0.0
2007-01-03T17:00:00,2007-01-03T17:00:00,2007-01-03T23:00:00Z,59.896,1.632,54.328,0.412,0.0,0.0,0.0,0.612,0.022,0.015,0.0,0.044,0.0,0.0,0.0,0.011,0.516,54.328,9.2743,9.2743,1.27184,1.27184,8.00246,0.32136,0.0,0.0,0.0,0.47672,0.01711,0.01184,0.0,0.03409,0.0,0.0,0.0,0.00877,0.40196,8.00246,0.0,0.524,0.201,44.941,0.0,0.429,0.11,0.0,0.0,41.715,59.423,47.975,75.0,75.0,75.0,169.137,0.0,0.0,39.2,39.2,100.0,10.29,8.242,0.0
2007-01-03T18:00:00,2007-01-03T18:00:00,2007-01-04T00:00:00Z,59.682,1.86,53.335,0.405,0.0,0.0,0.0,0.776,0.028,0.03,0.0,0.048,0.0,0.0,0.0,0.015,0.559,53.335,9.73035,9.73035,1.87406,1.87406,7.85629,0.40786,0.0,0.0,0.0,0.78185,0.02805,0.02981,0.0,0.04808,0.0,0.0,0.0,0.01542,0.56299,7.85629,0.0,0.0,0.0,44.019,0.0,0.0,0.108,0.0,0.0,40.839,59.104,47.788,75.0,75.0,75.0,171.747,0.0,0.0,39.2,38.34,93.0,11.408,0.0,0.0
2007-01-03T19:00:00,2007-01-03T19:00:00,2007-01-04T01:00:00Z,60.466,2.141,53.16,0.403,0.0,0.0,0.0,1.024,0.037,0.039,0.0,0.05,0.0,0.0,0.0,0.018,0.57,53.16,9.98545,9.98545,2.15504,2.15504,7.8304,0.40607,0.0,0.0,0.0,1.03086,0.03699,0.03944,0.0,0.05003,0.0,0.0,0.0,0.01831,0.57335,7.8304,0.0,0.0,0.0,43.897,0.0,0.0,0.108,0.0,0.0,39.407,58.416,47.436,75.0,75.0,75.0,174.071,0.0,0.0,37.4,37.4,100.0,10.29,0.0,0.0
2007-01-03T20:00:00,2007-01-03T20:00:00,2007-01-04T02:00:00Z,64.857,3.244,53.786,0.408,0.0,0.0,0.937,1.199,0.043,0.052,0.0,0.048,0.0,0.0,0.0,0.019,0.538,53.786,11.15647,11.15647,3.23381,3.23381,7.92266,0.4069,0.0,0.0,0.93411,1.19546,0.0429,0.05181,0.0,0.04756,0.0,0.0,0.0,0.01928,0.5358,7.92266,0.0,3.686,1.416,44.444,0.0,3.006,0.11,0.0,0.0,38.687,58.406,47.021,75.0,75.0,75.0,183.554,0.0,0.0,37.4,36.575,93.0,13.869,0.0,0.0
2007-01-03T21:00:00,2007-01-03T21:00:00,2007-01-04T03:00:00Z,47.36,2.134,40.077,0.304,0.0,0.0,0.0,1.144,0.041,0.073,0.0,0.047,0.0,0.0,0.0,0.021,0.505,40.077,7.93286,7.93286,2.02946,2.02946,5.9034,0.28924,0.0,0.0,0.0,1.088,0.03904,0.06919,0.0,0.04443,0.0,0.0,0.0,0.0195,0.48005,5.9034,0.0,0.0,0.0,34.74,0.0,0.0,0.107,0.0,0.0,38.455,58.517,46.855,72.821,72.5,72.5,174.071,0.0,0.0,37.4,36.576,93.0,10.29,0.0,0.0
2007-01-03T22:00:00,2007-01-03T22:00:00,2007-01-04T04:00:00Z,46.781,2.288,38.973,0.296,0.0,0.0,0.415,0.912,0.033,0.084,0.0,0.046,0.0,0.0,0.0,0.02,0.484,38.973,7.81406,7.81406,2.07329,2.07329,5.74077,0.26803,0.0,0.0,0.37587,0.82596,0.02964,0.07608,0.0,0.04144,0.0,0.0,0.0,0.01805,0.43823,5.74077,0.0,1.192,0.458,33.093,0.0,0.974,0.116,0.0,0.0,38.246,56.451,46.529,72.545,72.5,72.5,177.893,0.0,0.0,37.4,36.576,93.0,13.869,0.0,0.0
2007-01-03T23:00:00,2007-01-03T23:00:00,2007-01-04T05:00:00Z,48.165,1.827,41.931,0.318,0.0,0.0,0.408,0.426,0.015,0.073,0.0,0.044,0.184,0.0,0.0,0.011,0.348,41.931,7.86447,7.86447,1.68809,1.68809,6.17637,0.29406,0.0,0.0,0.37673,0.39341,0.01412,0.06724,0.0,0.04042,0.17004,0.0,0.0,0.01032,0.32176,6.17637,0.0,0.818,0.314,34.985,0.0,0.666,0.115,0.0,0.0,38.165,55.714,46.368,72.506,72.5,72.5,167.324,0.0,0.0,37.4,36.576,93.0,10.29,0.0,0.0
2007-01-04T00:00:00,2007-01-04T00:00:00,2007-01-04T06:00:00Z,51.004,1.062,47.382,0.36,0.0,0.0,0.0,0.179,0.006,0.05,0.0,0.041,0.089,0.0,0.0,0.01,0.327,47.382,7.95996,7.95996,0.98061,0.98061,6.97936,0.33221,0.0,0.0,0.0,0.16508,0.00592,0.04654,0.0,0.03765,0.08201,0.0,0.0,0.00912,0.30208,6.97936,1.372,0.0,0.0,39.267,0.0,0.806,0.115,0.0,0.0,37.166,55.611,45.926,72.501,72.5,72.5,178.334,0.0,0.0,35.6,35.6,100.0,12.751,0.0,0.0
2007-01-04T01:00:00,2007-01-04T01:00:00,2007-01-04T07:00:00Z,71.49,5.063,54.216,0.412,0.0,0.0,0.587,0.104,0.004,0.037,0.0,0.04,0.0,3.55,0.0,0.008,0.321,54.216,12.75289,12.75289,4.76688,4.76688,7.98601,0.38747,0.0,0.0,0.55286,0.09746,0.0035,0.03464,0.0,0.03744,0.0,3.34304,0.0,0.00795,0.30251,7.98601,2.607,0.0,0.0,44.818,0.0,1.534,0.115,0.0,0.0,36.738,56.423,45.643,72.5,72.5,72.5,88.59,169.893,0.0,35.6,35.6,100.0,11.408,0.0,0.0
2007-01-04T02:00:00,2007-01-04T02:00:00,2007-01-04T08:00:00Z,58.759,1.142,54.861,0.416,0.0,0.0,0.255,0.074,0.003,0.037,0.0,0.039,0.0,0.0,0.0,0.008,0.311,54.861,9.1809,9.1809,1.09994,1.09994,8.08096,0.40089,0.0,0.0,0.24542,0.07125,0.00256,0.03542,0.0,0.03733,0.0,0.0,0.0,0.00771,0.29937,8.08096,0.916,0.0,0.0,45.388,0.0,0.544,0.118,0.0,0.0,36.526,57.573,45.315,72.5,72.5,72.5,181.744,0.0,0.0,35.6,35.6,100.0,13.869,0.0,0.0
2007-01-04T03:00:00,2007-01-04T03:00:00,2007-01-04T09:00:00Z,61.66,1.676,55.941,0.425,0.0,0.0,0.802,0.059,0.002,0.037,0.0,0.038,0.0,0.0,0.0,0.008,0.305,55.941,9.82599,9.82599,1.58585,1.58585,8.24014,0.40177,0.0,0.0,0.75919,0.05595,0.00201,0.03481,0.0,0.03575,0.0,0.0,0.0,0.00758,0.2888,8.24014,3.852,0.0,0.0,46.138,0.0,2.267,0.115,0.0,0.0,36.412,57.399,45.071,72.5,72.5,72.5,181.744,0.0,0.0,35.6,35.6,100.0,13.869,0.0,0.0
2007-01-04T04:00:00,2007-01-04T04:00:00,2007-01-04T10:00:00Z,61.49,1.404,56.701,0.43,0.0,0.0,0.53,0.059,0.002,0.037,0.0,0.037,0.0,0.0,0.0,0.008,0.3,56.701,9.66686,9.66686,1.31479,1.31479,8.35207,0.40314,0.0,0.0,0.49691,0.05539,0.00199,0.03446,0.0,0.03446,0.0,0.0,0.0,0.00737,0.28107,8.35207,3.328,0.0,0.0,46.825,0.0,1.969,0.116,0.0,0.0,36.335,57.408,44.919,72.5,72.5,72.5,178.317,0.0,0.0,35.6,34.809,93.0,12.751,0.0,0.0
2007-01-04T05:00:00,2007-01-04T05:00:00,2007-01-04T11:00:00Z,61.112,1.114,57.311,0.435,0.0,0.0,0.273,0.059,0.002,0.037,0.0,0.036,0.0,0.0,0.0,0.005,0.267,57.311,9.5073,9.5073,1.06534,1.06534,8.44196,0.41602,0.0,0.0,0.26111,0.05655,0.00203,0.03518,0.0,0.03423,0.0,0.0,0.0,0.00509,0.25514,8.44196,1.208,0.0,0.0,47.33,0.0,0.708,0.114,0.0,0.0,36.266,57.548,44.799,72.5,72.5,72.5,174.725,0.0,0.0,35.6,34.809,93.0,11.408,0.0,0.0
2007-01-04T06:00:00,2007-01-04T06:00:00,2007-01-04T12:00:00Z,75.222,1.072,71.563,0.543,0.0,0.0,0.13,0.059,0.002,0.03,0.0,0.036,0.0,0.0,0.0,0.005,0.267,71.563,11.59919,11.59919,1.0579,1.0579,10.54129,0.53588,0.0,0.0,0.12865,0.05834,0.00209,0.02919,0.0,0.03531,0.0,0.0,0.0,0.00526,0.26319,10.54129,0.0,0.0,0.0,56.575,0.0,0.0,0.119,1.0,0.0,36.202,57.595,44.655,74.486,75.0,75.0,174.725,0.0,0.0,35.6,34.809,93.0,11.408,0.0,0.0
2007-01-04T07:00:00,2007-01-04T07:00:00,2007-01-04T13:00:00Z,81.299,1.402,76.515,0.581,0.0,0.0,0.422,0.059,0.002,0.028,0.0,0.038,0.0,0.0,0.0,0.005,0.267,76.515,12.6677,12.6677,1.39704,1.39704,11.27066,0.57872,0.0,0.0,0.4206,0.05892,0.00211,0.02789,0.0,0.03765,0.0,0.0,0.0,0.00531,0.26584,11.27066,0.0,1.579,0.607,60.931,0.0,1.286,0.111,0.0,0.0,36.152,59.563,44.59,74.895,75.0,75.0,175.436,0.0,0.0,35.6,34.809,93.0,9.171,0.0,0.0
2007-01-04T08:00:00,2007-01-04T08:00:00,2007-01-04T14:00:00Z,80.911,1.867,74.54,0.566,0.0,0.0,0.0,0.536,0.019,0.027,0.03,0.04,0.184,0.0,0.0,0.014,0.452,74.54,12.65849,12.65849,1.67871,1.67871,10.97978,0.50865,0.0,0.0,0.0,0.48201,0.0173,0.02444,0.02697,0.03575,0.16546,0.0,0.0,0.0122,0.40593,10.97978,0.0,0.0,0.0,60.837,0.0,0.0,0.114,0.0,0.0,36.099,60.046,44.501,74.979,75.0,75.0,114.547,99.99,0.0,35.6,34.809,93.0,10.29,0.0,0.0
2007-01-04T09:00:00,2007-01-04T09:00:00,2007-01-04T15:00:00Z,82.268,3.483,70.382,0.534,0.0,0.0,0.442,0.57,0.02,0.026,0.0,0.041,0.0,1.378,0.0,0.01,0.462,70.382,12.92373,12.92373,2.55644,2.55644,10.36729,0.39206,0.0,0.0,0.32436,0.41813,0.015,0.01937,0.0,0.02991,0.0,1.01103,0.0,0.0072,0.33937,10.36729,3.51,0.0,0.0,57.938,0.0,2.073,0.111,0.0,0.0,36.308,59.964,44.352,74.996,75.0,75.0,139.307,65.919,0.0,35.6,34.809,93.0,13.869,6.974,0.0
2007-01-04T10:00:00,2007-01-04T10:00:00,2007-01-04T16:00:00Z,79.825,3.064,69.371,0.527,0.0,0.0,0.426,0.585,0.021,0.022,0.03,0.041,0.0,0.943,0.0,0.007,0.462,69.371,12.24465,12.24465,2.02628,2.02628,10.21837,0.34824,0.0,0.0,0.2815,0.38712,0.01389,0.01481,0.01984,0.02696,0.0,0.62369,0.0,0.0044,0.30583,10.21837,2.42,0.0,0.0,57.188,0.0,1.427,0.11,0.0,0.0,37.019,59.661,44.505,74.999,75.0,75.0,97.12,145.114,0.0,35.6,35.6,100.0,9.171,16.167,0.0
