occupants,lighting_interior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,plug_loads_tv,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures
1,0.282,0.282,0,0,0,0,0.376,0.503,0.503,0,0,0
1,0.401,0.401,0,0.467,0,0,0.315,0.534,0.534,0.542,0,0.127
0.667,0.276,0.276,0,0,0,0,0.228,0.511,0.511,0.566,0,0.0845
1,0.378,0.378,0,0,0,0,0.222,0.534,0.534,0.758,0,0.0422
1,0.361,0.361,0.683,0,0,0,0.232,0.546,0.546,0.679,0,0.332
1,0.349,0.349,0.767,0,0,0,0.222,0.559,0.559,0.887,0,0.671
0.667,0.247,0.247,0,0,0,0,0.259,0.528,0.528,0.625,0,0.0845
0.667,0.247,0.247,0,0,0,0,0.277,0.519,0.519,0,0,0.0422
1,0.348,0.348,0.683,0,0,0,0.297,0.571,0.571,0,0,0.0422
1,0.358,0.358,1,0.75,0,0,0.361,0.596,0.596,0.638,0,0.0422
1,0.395,0.395,1,0.417,0,0,0.491,0.646,0.646,0,0,0.127
1,0.484,0.484,1,0,0,0,0.584,0.658,0.658,0,0,0.169
0.667,0.439,0.439,0.9,0,0,0,0.5,0.569,0.569,0,0,0.0845
1,0.788,0.788,0,0,0,0,0.658,0.583,0.583,0,0,0.0934
1,0.847,0.847,0,0,0,0,0.639,0.559,0.559,0,0,0.0845
1,0.221,0.221,0,0,0,0,0.354,0.476,0.476,0,0,0
1,0.115,0.115,0,0,0,0,0.326,0.459,0.459,0,0,0.0422
1,0.0737,0.0737,0,0,0,0,0.295,0.455,0.455,0,0,0.0422
1,0.0573,0.0573,0,0,0,0,0.286,0.447,0.447,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0775,0.0775,0,0,0,0,0.283,0.447,0.447,0,0,0.138
1,0.138,0.138,0,0,0,0,0.305,0.463,0.463,0,0,0.111
1,0.166,0.166,0,0,0,0,0.317,0.484,0.484,0,0,0.195
0.667,0.166,0.166,0,0,0,0,0.277,0.488,0.488,0,0,0.323
0.333,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.357
0.333,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
0.667,0.153,0.153,0,0,0.5,0,0.249,0.492,0.492,0,0.157,0.0422
0.667,0.149,0.149,0,0,0,0.833,0.246,0.496,0.496,0,0.421,0.0422
0.667,0.148,0.148,0,0,0,0.317,0.258,0.496,0.496,0,0.366,0.175
0.667,0.247,0.247,0,0,0,0,0.277,0.519,0.519,0,0,0.514
1,0.348,0.348,0.933,0,0,0,0.297,0.571,0.571,0,0,0.201
1,0.358,0.358,1,0,0,0,0.361,0.596,0.596,0,0,0.208
1,0.395,0.395,0.233,0,0,0,0.491,0.646,0.646,0,0,0.563
1,0.484,0.484,0.933,0,0,0,0.584,0.658,0.658,0,0,0.15
1,0.633,0.633,1,0,0,0,0.621,0.621,0.621,0,0,0.169
1,0.788,0.788,1,0,0,0,0.658,0.583,0.583,0,0,0.225
1,0.847,0.847,1,0,0,0,0.639,0.559,0.559,0,0,0.38
1,0.221,0.221,0.65,0,0,0,0.354,0.476,0.476,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.0845
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.407
1,0.166,0.166,0,0,0,0,0.317,0.484,0.484,0,0,0
1,0.166,0.166,0,0,0,0,0.277,0.488,0.488,0,0,0.201
1,0.163,0.163,0.183,0,0,0,0.243,0.488,0.488,0,0,0
1,0.378,0.378,1,0,0,0,0.222,0.534,0.534,0,0,0.0845
1,0.361,0.361,0.983,0,0,0,0.232,0.546,0.546,0,0,0.476
0.667,0.249,0.249,0,0,0,0,0.234,0.528,0.528,0,0,0.127
0.667,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.0845
0.667,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.211
0.667,0.149,0.149,0,0,0,0,0.271,0.501,0.501,0,0,0
0.333,0.152,0.152,0,0,0,0,0.292,0.509,0.509,0,0,0.169
0,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.0422
0.667,0.439,0.439,0.483,0,0,0,0.5,0.569,0.569,0,0,0.0845
1,0.788,0.788,0,0,0,0,0.658,0.583,0.583,0,0,0.0422
0.667,0.581,0.581,0,0,0,0,0.512,0.528,0.528,0,0,0
1,0.392,0.392,0,0,0,0,0.45,0.486,0.486,0,0,0.0422
1,0.181,0.181,0,0,0,0,0.395,0.453,0.453,0,0,0.127
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.0845
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.0422
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
0.667,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.106
0.667,0.166,0.166,0,0,0,0,0.277,0.488,0.488,0,0,0
0.667,0.163,0.163,0.933,0,0,0,0.243,0.488,0.488,0,0,0
0,0.0491,0.0491,1,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0491,0.0491,1,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0491,0.0491,1,0,0,0,0.258,0.465,0.465,0,0,0.33
0.333,0.148,0.148,0.65,0,0,0,0.258,0.496,0.496,0,0,0.088
0.333,0.148,0.148,0,0,0,0,0.268,0.492,0.492,0,0,0
0,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.203
0,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.0592
0,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.253
0.333,0.194,0.194,0,0,0,0,0.366,0.53,0.53,0,0,0
1,0.633,0.633,0.183,0,0,0,0.621,0.621,0.621,0,0,0
1,0.788,0.788,1,0,0,0,0.658,0.583,0.583,0,0,0.127
1,0.847,0.847,1,0,0,0,0.639,0.559,0.559,0,0,0.193
1,0.392,0.392,1,0,0,0,0.45,0.486,0.486,0,0,0.331
1,0.0491,0.0491,1,0,0,0,0.258,0.465,0.465,0,0,0.127
1,0.0491,0.0491,0.4,0,0,0,0.258,0.465,0.465,0,0,0.0343
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.0422
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.0306
1,0.171,0.171,0,0,0,0,0.346,0.518,0.518,0,0,0.146
1,0.299,0.299,0,0,0,0,0.337,0.581,0.581,0,0,0.131
0.667,0.173,0.173,0,0,0,0,0.257,0.523,0.523,0,0,0.151
1,0.169,0.169,0,0,0,0,0.261,0.523,0.523,0,0,0.0422
0.667,0.277,0.277,0,0,0,0,0.271,0.591,0.591,0,0,0
0.667,0.269,0.269,0,0,0,0,0.263,0.601,0.601,0,0,0.0422
1,0.267,0.267,0.433,0,0,0,0.293,0.601,0.601,0,0,0.0422
1,0.267,0.267,1,0,0,0,0.315,0.591,0.591,0,0,0.676
1,0.382,0.382,0.317,0,0,0,0.355,0.684,0.684,0,0,0
1,0.406,0.406,0.433,0,0,0,0.433,0.713,0.713,0,0,0.0799
1,0.478,0.478,0.0667,0,0,0,0.588,0.773,0.773,0,0,0.509
1,0.621,0.621,0,0,0,0,0.699,0.788,0.788,0.123,0,0.0422
1,0.797,0.797,0.183,0.483,0,0,0.743,0.743,0.743,0.766,0,0.211
0.667,0.614,0.614,0.567,0,0,0,0.611,0.621,0.621,0.855,0,0.0422
0.667,0.575,0.575,0,0,0,0,0.596,0.601,0.601,0,0,0.0735
1,0.521,0.521,0,0,0,0,0.654,0.594,0.594,0,0,0.313
1,0.247,0.247,0,0,0,0,0.555,0.535,0.535,0,0,0.353
1,0.0982,0.0982,0,0,0,0,0.382,0.502,0.502,0,0,0.0514
1,0.0573,0.0573,0,0,0,0,0.309,0.474,0.474,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.0378
1,0.174,0.174,0,0,0,0,0.298,0.523,0.523,0,0,0.0946
1,0.173,0.173,0,0,0,0,0.257,0.523,0.523,0,0,0
1,0.289,0.289,0,0,0,0,0.263,0.581,0.581,0,0,0
1,0.277,0.277,0,0,0,0,0.271,0.591,0.591,0,0,0
1,0.379,0.379,0,0,0.233,0,0.266,0.669,0.669,0,0.098,0.0845
0.667,0.267,0.267,0,0,0,0.7,0.293,0.601,0.601,0,0.35,0.0845
0.667,0.267,0.267,0.183,0,0,0,0.315,0.591,0.591,0,0.504,0
1,0.382,0.382,1,0,0,0,0.355,0.684,0.684,0,0.438,0.0422
1,0.406,0.406,0.567,0,0,0,0.433,0.713,0.713,0,0.113,0.0422
1,0.478,0.478,0,0,0,0,0.588,0.773,0.773,0,0,0.0422
1,0.621,0.621,0,0,0,0,0.699,0.788,0.788,0,0,0.169
1,0.797,0.797,0,0.483,0,0,0.743,0.743,0.743,0.775,0,0.296
1,0.897,0.897,0,0,0.233,0.6,0.788,0.698,0.698,0.168,0.63,0
1,0.575,0.575,0,0,0,0.583,0.596,0.601,0.601,0,0.161,0.0845
1,0.364,0.364,0,0,0,0,0.522,0.551,0.551,0,0,0.0422
1,0.181,0.181,0,0,0,0,0.456,0.512,0.512,0,0,0.398
1,0.0737,0.0737,0,0,0,0,0.32,0.484,0.484,0,0,0.169
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.142,0.142,0.433,0,0,0,0.331,0.493,0.493,0,0,0
1,0.171,0.171,1,0,0,0,0.346,0.518,0.518,0,0,0.338
1,0.299,0.299,1,0,0.467,0.367,0.337,0.581,0.581,0,0.58,0
1,0.421,0.421,1,0,0,0.817,0.255,0.639,0.639,0,0.365,0.176
1,0.408,0.408,1,0,0,0,0.266,0.639,0.639,0,0,0.552
0.667,0.277,0.277,0.333,0,0,0,0.271,0.591,0.591,0,0,0.535
0.333,0.159,0.159,0,0,0,0,0.261,0.533,0.533,0,0,0.473
1,0.375,0.375,0,0,0,0,0.311,0.669,0.669,0,0,0.0422
1,0.376,0.376,0,0,0,0,0.344,0.654,0.654,0,0,0.0845
0.667,0.271,0.271,0,0,0,0,0.323,0.611,0.611,0,0,0.422
1,0.406,0.406,0,0,0,0,0.433,0.713,0.713,0,0,0.0845
1,0.478,0.478,0,0,0,0,0.588,0.773,0.773,0,0,0.0422
0.667,0.43,0.43,0,0,0,0,0.552,0.68,0.68,0,0,0.3
1,0.797,0.797,0,0,0.467,0.367,0.743,0.743,0.743,0,0.694,0.365
1,0.897,0.897,0,0,0,0.1,0.788,0.698,0.698,0,0.381,0.228
1,0.838,0.838,0,0,0,0,0.765,0.669,0.669,0,0.805,0.623
1,0.364,0.364,0,0,0,0,0.522,0.551,0.551,0,0.428,0.304
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0.138,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.235,0.235,0,0.25,0,0,0.404,0.522,0.522,0.279,0,0
1,0.414,0.414,0,0.967,0,0,0.521,0.624,0.624,0.764,0,0
1,0.424,0.424,0,0,0.7,0,0.377,0.639,0.639,0.209,0.438,0
1,0.421,0.421,0,0,0,0.883,0.255,0.639,0.639,0,0.414,0.0845
1,0.408,0.408,0,0,0,0.0667,0.266,0.639,0.639,0,1,0.169
1,0.391,0.391,0,0,0,0,0.277,0.654,0.654,0,0.699,0.0845
1,0.379,0.379,0,0,0,0,0.266,0.669,0.669,0,0.417,0
0.667,0.267,0.267,0,0,0,0,0.293,0.601,0.601,0,0.609,0
1,0.376,0.376,0,0,0,0,0.344,0.654,0.654,0,0.528,0
1,0.382,0.382,0.5,0,0,0,0.355,0.684,0.684,0,0.452,0
1,0.406,0.406,0,0,0,0,0.433,0.713,0.713,0,0.334,0.0845
1,0.478,0.478,0,0,0,0,0.588,0.773,0.773,0,0.357,0.169
1,0.621,0.621,0,0,0,0,0.699,0.788,0.788,0,0.219,0.169
1,0.548,0.548,0,0,0,0,0.581,0.65,0.65,0,0,0.0845
1,0.614,0.614,0,0,0,0,0.611,0.621,0.621,0,0,0.338
1,0.575,0.575,0,0,0,0,0.596,0.601,0.601,0,0,0.668
1,0.364,0.364,0,0,0,0,0.522,0.551,0.551,0,0,0.029
1,0.115,0.115,0,0,0,0,0.357,0.489,0.489,0,0,0
1,0.0491,0.0491,0.25,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.0845
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
0.667,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.421,0.421,0,0,0,0,0.255,0.639,0.639,0,0,0.235
1,0.408,0.408,0,0,0,0,0.266,0.639,0.639,0,0,0
1,0.391,0.391,0,0,0,0,0.277,0.654,0.654,0,0,0
1,0.379,0.379,0,0,0,0,0.266,0.669,0.669,0,0,0.0366
0.667,0.267,0.267,0,0,0,0,0.293,0.601,0.601,0,0,0.347
0.667,0.267,0.267,0,0,0,0,0.315,0.591,0.591,0,0,0.173
0,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.169
0.667,0.287,0.287,0,0,0.233,0,0.374,0.631,0.631,0,0.079,0.396
0.667,0.335,0.335,0,0,0,0.85,0.478,0.67,0.67,0,0.506,0.296
0.333,0.24,0.24,0,0,0,0.1,0.405,0.573,0.573,0,0.546,0.211
0.333,0.299,0.299,0,0,0,0,0.42,0.558,0.558,0,0.46,0
0.667,0.614,0.614,0.933,0,0,0,0.611,0.621,0.621,0,0.513,0
1,0.838,0.838,1,0,0,0,0.765,0.669,0.669,0,0.267,0.169
1,0.521,0.521,1,0,0,0,0.654,0.594,0.594,0,0,0.127
1,0.0491,0.0491,1,0,0,0,0.258,0.465,0.465,0,0,0.0845
1,0.0491,0.0491,0.583,0,0,0,0.258,0.465,0.465,0,0,0.127
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.0373
1,0.0792,0.0792,0,0,0,0,0.305,0.474,0.474,0,0,0.336
1,0.142,0.142,0.75,0,0,0,0.331,0.493,0.493,0,0,0.154
1,0.292,0.292,0,0,0,0,0.433,0.571,0.571,0,0,0.322
1,0.299,0.299,0.433,0,0,0,0.337,0.581,0.581,0,0,0.266
0.667,0.173,0.173,1,0,0,0,0.257,0.523,0.523,0,0,0.447
0.667,0.289,0.289,0.317,0,0,0,0.263,0.581,0.581,0,0,0.519
0.667,0.277,0.277,0,0,0,0,0.271,0.591,0.591,0,0,0.604
0.333,0.159,0.159,0,0,0,0,0.261,0.533,0.533,0,0,0.403
0,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
0,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.0422
0.333,0.168,0.168,0,0,0,0,0.316,0.548,0.548,0,0,0
0,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.169
1,0.621,0.621,0,0,0,0,0.699,0.788,0.788,0,0,0
1,0.797,0.797,0,0.483,0,0,0.743,0.743,0.743,0.338,0,0
1,0.897,0.897,0,0,0,0,0.788,0.698,0.698,0.687,0,0.512
1,0.838,0.838,0,0,0,0,0.765,0.669,0.669,0,0,0.157
1,0.521,0.521,0,0,0,0,0.654,0.594,0.594,0,0,0.35
1,0.181,0.181,0,0,0,0,0.456,0.512,0.512,0,0,0.0422
1,0.0982,0.0982,0,0,0,0,0.382,0.502,0.502,0,0,0.127
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.211
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.0845
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.139
1,0.292,0.292,0,0,0,0,0.433,0.571,0.571,0,0,0.294
1,0.299,0.299,0,0,0,0,0.337,0.581,0.581,0,0,0.192
1,0.297,0.297,0,0,0,0,0.256,0.581,0.581,0,0,0.0941
0.667,0.289,0.289,0.433,0,0,0,0.263,0.581,0.581,0,0,0.255
0.333,0.163,0.163,1,0,1,0,0.264,0.528,0.528,0,0.722,0.0422
0.333,0.159,0.159,1,0,0.183,0.65,0.261,0.533,0.533,0,0,0.127
0.333,0.158,0.158,1,0,0,0.3,0.275,0.533,0.533,0,0,0.211
0,0.0491,0.0491,1,0,0,0,0.258,0.465,0.465,0,0,0.0422
0.333,0.16,0.16,0.333,0,0,0,0.29,0.538,0.538,0,0,0.035
0.333,0.168,0.168,0,0,0,0,0.316,0.548,0.548,0,0,0.295
0.333,0.192,0.192,0,0,0,0,0.368,0.568,0.568,0,0,0.127
0.667,0.43,0.43,0,0,0,0,0.552,0.68,0.68,0,0,0
0.667,0.548,0.548,0,0,0,0,0.581,0.65,0.65,0,0,0.399
1,0.897,0.897,0,0,0,0,0.788,0.698,0.698,0,0,0.0845
1,0.575,0.575,0,0,0,0,0.596,0.601,0.601,0,0,0.127
1,0.364,0.364,0,0,0,0,0.522,0.551,0.551,0,0,0.507
1,0.115,0.115,0,0,0,0,0.357,0.489,0.489,0,0,0.169
1,0.0737,0.0737,0,0,0,0,0.32,0.484,0.484,0,0,0.169
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.169
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.0422
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.174,0.174,0,0,0,0,0.298,0.523,0.523,0.17,0,0
1,0.297,0.297,0,0.483,0,0,0.256,0.581,0.581,0.636,0,0
1,0.408,0.408,0,0,0,0,0.266,0.639,0.639,0.679,0,0
0.667,0.277,0.277,0,0,0,0,0.271,0.591,0.591,0,0,0
0.667,0.269,0.269,0,0,0,0,0.263,0.601,0.601,0,0,0.285
1,0.267,0.267,0,0,0,0,0.293,0.601,0.601,0,0,0.117
1,0.267,0.267,0,0,0,0,0.315,0.591,0.591,0,0,0.343
1,0.382,0.382,0,0.25,0,0,0.355,0.684,0.684,0.355,0,0
0.667,0.287,0.287,0.183,0.483,0,0,0.374,0.631,0.631,0.595,0,0.0422
0.667,0.335,0.335,1,0,0,0,0.478,0.67,0.67,0.0708,0,0.0845
0.667,0.43,0.43,0.567,0,0,0,0.552,0.68,0.68,0,0,0.169
0.667,0.548,0.548,0,0,0,0,0.581,0.65,0.65,0,0,0.296
0.667,0.614,0.614,0,0,0,0,0.611,0.621,0.621,0,0,0.0343
1,0.838,0.838,0,0,0,0,0.765,0.669,0.669,0,0,0.294
1,0.364,0.364,0,0,0,0,0.522,0.551,0.551,0,0,0
1,0.115,0.115,0,0,0,0,0.357,0.489,0.489,0,0,0.127
1,0.0737,0.0737,0,0,0,0,0.32,0.484,0.484,0,0,0.0845
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.309,0.469,0.469,0,0,0
1,0.0491,0.0491,0,0,0,0,0.305,0.464,0.464,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0792,0.0792,0,0,0,0,0.305,0.474,0.474,0,0,0
1,0.142,0.142,0.183,0,0,0,0.331,0.493,0.493,0,0,0.253
1,0.171,0.171,0.567,0,0,0,0.346,0.518,0.518,0,0,0.296
1,0.424,0.424,0,0,0,0,0.377,0.639,0.639,0,0,0
1,0.421,0.421,0,0,0,0,0.255,0.639,0.639,0,0,0.136
1,0.408,0.408,0,0,0,0,0.266,0.639,0.639,0,0,0
1,0.391,0.391,0,0,0,0,0.277,0.654,0.654,0,0,0
1,0.379,0.379,0,0,0,0,0.266,0.669,0.669,0,0,0.0845
1,0.375,0.375,0,0,0,0,0.311,0.669,0.669,0,0,0
1,0.376,0.376,0,0,0,0,0.344,0.654,0.654,0,0,0.127
1,0.382,0.382,0,0,0,0,0.355,0.684,0.684,0,0,0
1,0.406,0.406,0,0,0,0,0.433,0.713,0.713,0,0,0.0422
1,0.478,0.478,0,0,0,0,0.588,0.773,0.773,0,0,0.442
1,0.621,0.621,0.683,0,0,0,0.699,0.788,0.788,0,0,0.0845
1,0.797,0.797,0.0667,0.5,0,0,0.743,0.743,0.743,0.458,0,0.448
1,0.897,0.897,0,0.233,0,0,0.788,0.698,0.698,0.494,0,0.122
1,0.838,0.838,0,0,0,0,0.765,0.669,0.669,0,0,0
1,0.207,0.207,0,0,0,0,0.39,0.508,0.508,0,0,0.0422
1,0.115,0.115,0,0,0,0,0.357,0.489,0.489,0,0,0.211
1,0.0737,0.0737,0,0,0,0,0.32,0.484,0.484,0,0,0.203
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0503,0.0503,0,0,0,0,0.294,0.469,0.469,0,0,0.0422
1,0.0792,0.0792,0,0,0,0,0.305,0.474,0.474,0,0,0
1,0.235,0.235,0,0,0,0,0.404,0.522,0.522,0,0,0
1,0.171,0.171,0,0,0,0,0.346,0.518,0.518,0,0,0
1,0.174,0.174,0,0,0,0,0.298,0.523,0.523,0.17,0,0.0845
0.667,0.173,0.173,0,0.733,0,0,0.257,0.523,0.523,0.645,0,0.296
1,0.289,0.289,0,0,0,0,0.263,0.581,0.581,0,0,0.127
1,0.277,0.277,0,0,0,0,0.271,0.591,0.591,0,0,0.0845
1,0.379,0.379,0,0,0,0,0.266,0.669,0.669,0,0,0.211
1,0.375,0.375,0,0,0,0,0.311,0.669,0.669,0,0,0.122
1,0.376,0.376,0,0,0,0,0.344,0.654,0.654,0,0,0.367
1,0.382,0.382,0,0,0,0,0.355,0.684,0.684,0,0,0.41
0.667,0.287,0.287,0.183,0,0,0,0.374,0.631,0.631,0,0,0
0.667,0.335,0.335,1,0,0,0,0.478,0.67,0.67,0,0,0.0845
0.667,0.43,0.43,0.317,0,0,0,0.552,0.68,0.68,0,0,0.0845
0.667,0.548,0.548,0,0,0,0,0.581,0.65,0.65,0,0,0.127
0.667,0.614,0.614,0,0,0,0,0.611,0.621,0.621,0,0,0.0422
0.667,0.575,0.575,0,0,0,0,0.596,0.601,0.601,0,0,0.127
0.667,0.207,0.207,0,0,0,0,0.39,0.508,0.508,0,0,0.169
1,0.115,0.115,0,0,0,0,0.357,0.489,0.489,0,0,0
1,0.0737,0.0737,0,0,0,0,0.32,0.484,0.484,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0.0308
1,0.0792,0.0792,0,0,0,0,0.305,0.474,0.474,0,0,0.0463
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0491,0.0491,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.424,0.424,0,0,0,0,0.377,0.639,0.639,0,0,0.0359
1,0.421,0.421,0,0.25,0,0,0.255,0.639,0.639,0.345,0,0.265
1,0.408,0.408,0,0.233,0,0,0.266,0.639,0.639,0.458,0,0
1,0.391,0.391,0,0,0,0,0.277,0.654,0.654,0,0,0
1,0.379,0.379,0,0,0,0,0.266,0.669,0.669,0,0,0.127
1,0.375,0.375,0,0,0,0,0.311,0.669,0.669,0,0,0.127
0.333,0.158,0.158,0,0,0,0,0.286,0.528,0.528,0,0,0.0845
0.667,0.271,0.271,0,0,0,0,0.323,0.611,0.611,0,0,0.292
1,0.406,0.406,0,0,0,0,0.433,0.713,0.713,0,0,0.171
1,0.478,0.478,0.433,0,0,0,0.588,0.773,0.773,0,0,0.266
1,0.621,0.621,1,0,0,0,0.699,0.788,0.788,0,0,0.116
1,0.797,0.797,1,0,0,0,0.743,0.743,0.743,0,0,0.169
1,0.897,0.897,1,0.25,0,0,0.788,0.698,0.698,0.226,0,0
1,0.838,0.838,1,1,0.467,0.367,0.765,0.669,0.669,0.649,0.655,0.0422
1,0.364,0.364,0.333,0.467,0,0.817,0.522,0.551,0.551,0,0.24,0.253
