occupants,lighting_interior,lighting_garage,cooking_range,dishwasher,clothes_washer,clothes_dryer,ceiling_fan,plug_loads_other,plug_loads_tv,hot_water_dishwasher,hot_water_clothes_washer,hot_water_fixtures
1,0.551,0.551,0,0,0,0,0.562,0.587,0.587,0,0,0.0827
1,0.357,0.357,0,0,0,0,0.496,0.543,0.543,0,0,0.151
1,0.0892,0.0892,0,0,0,0,0.317,0.479,0.479,0,0,0.0685
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.0747
1,0.0507,0.0507,0,0,0,0,0.301,0.469,0.469,0,0,0.118
1,0.104,0.104,0,0,0,0,0.343,0.48,0.48,0,0,0.581
1,0.217,0.217,0,0,0,0,0.389,0.516,0.516,0,0,0.311
1,0.343,0.343,0,0,0,0,0.469,0.592,0.592,0,0,0.189
0.4,0.125,0.125,0,0,0,0,0.282,0.5,0.5,0,0,0.103
0.2,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.0685
0.2,0.122,0.122,0,0,0,0,0.259,0.5,0.5,0,0,0.103
0.2,0.118,0.118,0,0,0,0,0.262,0.503,0.503,0,0,0.103
0.2,0.116,0.116,0,0,0,0,0.259,0.506,0.506,0,0,0
0.4,0.115,0.115,0.25,0,0,0,0.268,0.506,0.506,0,0,0.137
0.4,0.18,0.18,0,0,0,0,0.292,0.541,0.541,0,0,0
0.6,0.248,0.248,0,0,0,0,0.316,0.596,0.596,0,0,0.295
0.6,0.256,0.256,0,0,0,0,0.363,0.614,0.614,0,0,0.18
0.6,0.285,0.285,0,0,0.45,0,0.456,0.65,0.65,0,0.0808,0.258
0.8,0.454,0.454,0,0.483,1,0,0.611,0.723,0.723,0.552,0.572,0.171
0.8,0.593,0.593,0,0,1,0,0.646,0.687,0.687,0.141,0.294,0.171
1,0.877,0.877,0,0,0.633,0.267,0.788,0.698,0.698,0,0,0.27
1,0.886,0.886,0,0,0,0.433,0.765,0.669,0.669,0,0,0.137
1,0.357,0.357,0,0,0,0,0.496,0.543,0.543,0,0,0.308
1,0.129,0.129,0,0,0,0,0.376,0.493,0.493,0,0,0.137
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.167
1,0.0503,0.0503,0,0,0,0,0.279,0.467,0.467,0,0,0.0839
0.8,0.0686,0.0686,0,0,0,0,0.286,0.47,0.47,0,0,0.416
0.6,0.108,0.108,0,0,0,0,0.301,0.482,0.482,0,0,0
0.4,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.136
0.2,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.176
0.2,0.131,0.131,0,0,0,0,0.257,0.5,0.5,0,0,0.217
0.4,0.207,0.207,0,0,0,0,0.261,0.534,0.534,0,0,0.222
0.4,0.199,0.199,0,0,0,0,0.265,0.54,0.54,0,0,0.122
0.4,0.194,0.194,0,0,0,0,0.261,0.546,0.546,0,0,0.207
0.2,0.121,0.121,0,0,0,0,0.268,0.506,0.506,0,0,0.199
0.2,0.122,0.122,0,0,0,0,0.275,0.503,0.503,0,0,0
0.6,0.28,0.28,0,0,0,0,0.315,0.595,0.595,0,0,0.206
0.4,0.23,0.23,0,0,0,0,0.327,0.564,0.564,0,0,0
0.6,0.409,0.409,0.817,0,0,0,0.455,0.648,0.648,0,0,0.171
0.6,0.525,0.525,0,0.567,0,0,0.521,0.657,0.657,0.554,0,0.219
1,0.954,0.954,0,1,0,0,0.741,0.741,0.741,0.29,0,0.173
1,0.887,0.887,0,0.0167,0,0,0.785,0.696,0.696,0,0,0.274
1,0.571,0.571,0,0,0,0,0.662,0.626,0.626,0,0,0
1,0.388,0.388,0,0,0,0,0.495,0.542,0.542,0,0,0.0775
1,0.129,0.129,0,0,0,0,0.376,0.493,0.493,0,0,0.323
1,0.0642,0.0642,0,0,0,0,0.295,0.476,0.476,0,0,0.301
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.137
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.249
1,0.0503,0.0503,0.267,0,0,0,0.279,0.467,0.467,0,0,0.522
0.8,0.0878,0.0878,0,0,0,0,0.314,0.475,0.475,0,0,0.111
0.6,0.108,0.108,0.233,0,0,0,0.301,0.482,0.482,0,0,0.151
0.2,0.126,0.126,0.85,0,0,0,0.31,0.497,0.497,0,0,0.137
0,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.103
0,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.171
0.2,0.128,0.128,0,0,0,0,0.259,0.5,0.5,0,0,0.206
0.2,0.124,0.124,0,0,0,0,0.261,0.503,0.503,0,0,0
0.2,0.122,0.122,0,0,0,0,0.259,0.506,0.506,0,0,0
0.2,0.121,0.121,0,0,0,0,0.268,0.506,0.506,0,0,0.127
0.4,0.194,0.194,0,0,0,0,0.292,0.54,0.54,0,0,0.274
0.2,0.126,0.126,0,0,0,0,0.277,0.509,0.509,0,0,0.24
0.2,0.14,0.14,0,0,0.233,0.117,0.292,0.514,0.514,0,0.0919,0.189
0.8,0.529,0.529,0,0,0,0.917,0.52,0.709,0.709,0,0.0404,0
0.6,0.525,0.525,0,0,0,0,0.521,0.657,0.657,0,0,0.0343
0.4,0.411,0.411,0,0,0,0,0.451,0.575,0.575,0,0,0
0.6,0.552,0.552,0,0,0,0,0.574,0.604,0.604,0,0,0.583
1,0.571,0.571,0,0.317,0,0,0.662,0.626,0.626,0.35,0,0.378
1,0.5,0.5,0,0.2,0,0,0.574,0.567,0.567,0.246,0,0
1,0.0892,0.0892,0,0,0,0,0.317,0.479,0.479,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.0343
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0503,0.0503,0,0,0,0,0.279,0.467,0.467,0,0,0
1,0.0686,0.0686,0,0,0,0,0.286,0.47,0.47,0,0,0
1,0.108,0.108,0,0,0,0,0.301,0.482,0.482,0,0,0
1,0.126,0.126,0,0,0,0,0.31,0.497,0.497,0,0,0
1,0.29,0.29,0.983,0,0,0,0.329,0.568,0.568,0,0,0.103
1,0.374,0.374,0.1,0,0,0,0.255,0.603,0.603,0,0,0.296
1,0.364,0.364,0,0,0,0,0.264,0.603,0.603,0,0,0.285
1,0.425,0.425,0,0,0,0,0.276,0.652,0.652,0,0,0.216
1,0.412,0.412,0,0.517,0,0,0.265,0.667,0.667,0.435,0,0.0343
0.8,0.264,0.264,0,0,0,0,0.289,0.586,0.586,0,0,0.137
0.8,0.266,0.266,0,0,0,0,0.309,0.577,0.577,0,0,0.206
0.8,0.356,0.356,0,0,0,0,0.335,0.638,0.638,0,0,0
0.8,0.411,0.411,0,0,0,0,0.397,0.662,0.662,0,0,0.103
1,0.649,0.649,0,0,0,0,0.586,0.77,0.77,0,0,0.103
1,0.842,0.842,0.533,0,0.95,0,0.697,0.785,0.785,0,0.357,0.0343
1,0.954,0.954,0.533,0,0.933,0,0.741,0.741,0.741,0,0.21,0.103
1,0.887,0.887,0,0,0,0.767,0.785,0.696,0.696,0,0,0.0685
1,0.702,0.702,0,0,0,0,0.763,0.667,0.667,0,0,0.434
1,0.5,0.5,0,0,0,0,0.574,0.567,0.567,0,0,0.171
1,0.0892,0.0892,0,0,0,0,0.317,0.479,0.479,0,0,0.0343
1,0.0642,0.0642,0,0,0,0,0.295,0.476,0.476,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.0685
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.182
1,0.21,0.21,0,0,0,0,0.305,0.534,0.534,0,0,0.151
1,0.374,0.374,0.267,0,0,0,0.255,0.603,0.603,0,0,0.13
1,0.364,0.364,0,0,0,0,0.264,0.603,0.603,0,0,0.177
0.6,0.274,0.274,0,0,0,0,0.269,0.577,0.577,0,0,0.0685
0.6,0.267,0.267,0,0,0,0,0.262,0.586,0.586,0,0,0.137
0.8,0.336,0.336,0,0,0,0,0.299,0.626,0.626,0,0,0.0343
0.8,0.339,0.339,0,0,0,0,0.326,0.615,0.615,0,0,0.0685
0.8,0.356,0.356,0.483,0,0.7,0,0.335,0.638,0.638,0,0.188,0.0685
0.6,0.321,0.321,0.6,0,0.233,0.667,0.362,0.613,0.613,0,0.281,0.103
0.6,0.409,0.409,0,0.0667,0,0.617,0.455,0.648,0.648,0.171,0.362,0.137
0.6,0.525,0.525,0,0.717,0,0,0.521,0.657,0.657,0.728,0.549,0.0685
0.6,0.592,0.592,0,0.567,0,0,0.548,0.631,0.631,0.268,0.485,0.206
0.6,0.552,0.552,0,1,0,0,0.574,0.604,0.604,0,0.485,0.171
0.8,0.441,0.441,0,0.283,0,0,0.561,0.586,0.586,0,0.361,0.171
0.8,0.388,0.388,0,0,0,0,0.495,0.542,0.542,0,0,0.176
1,0.169,0.169,0,0,0,0,0.435,0.506,0.506,0,0,0.136
1,0.0642,0.0642,0,0,0,0,0.295,0.476,0.476,0,0,0.171
1,0.0543,0.0543,0,0,0,0,0.288,0.47,0.47,0,0,0
1,0.0494,0.0494,0,0,0,0,0.288,0.467,0.467,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.0807
1,0.0503,0.0503,0.483,0,0,0,0.279,0.467,0.467,0,0,0.185
0.8,0.0686,0.0686,1,0,0,0,0.286,0.47,0.47,0,0,0.108
0.6,0.108,0.108,1,0,0,0,0.301,0.482,0.482,0,0,0.466
0.6,0.279,0.279,1,0,0,0,0.415,0.559,0.559,0,0,0.0877
0.4,0.21,0.21,1,0,0,0,0.305,0.534,0.534,0,0,0.391
0.4,0.212,0.212,1,0,0,0,0.256,0.534,0.534,0,0,0.0685
0.2,0.128,0.128,0,0,0,0,0.259,0.5,0.5,0,0,0.343
0.2,0.124,0.124,0,0,0,0,0.261,0.503,0.503,0,0,0.32
0.2,0.122,0.122,0,0,0,0,0.259,0.506,0.506,0,0,0.518
0.8,0.336,0.336,0,0,0,0,0.299,0.626,0.626,0,0,0.0343
0.6,0.266,0.266,0,0,0,0,0.309,0.577,0.577,0,0,0.24
0.6,0.203,0.203,0,0,0,0,0.296,0.552,0.552,0,0,0
0.4,0.14,0.14,0,0,0,0,0.292,0.514,0.514,0,0,0.103
0.8,0.409,0.409,0.267,0,0,0,0.455,0.648,0.648,0,0,0.472
0.8,0.684,0.684,0,0,0,0,0.609,0.721,0.721,0,0,0
0.8,0.773,0.773,0,0.517,0,0,0.644,0.686,0.686,0.596,0,0.171
0.8,0.72,0.72,0,0,0,0,0.68,0.65,0.65,0.796,0,0.142
1,0.702,0.702,0,0,0,0,0.763,0.667,0.667,0,0,0.126
1,0.388,0.388,0,0,0,0,0.495,0.542,0.542,0,0,0.0343
0.8,0.0892,0.0892,0,0,0,0,0.317,0.479,0.479,0,0,0.171
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.0343
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.0685
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0.0667,0,0,0.258,0.465,0.465,0.138,0,0
1,0.224,0.224,0,1,0,0,0.388,0.515,0.515,0.657,0,0.121
0.6,0.202,0.202,0,0.783,0,0,0.363,0.528,0.528,0,0,0.148
0.4,0.21,0.21,0,0,0,0,0.305,0.534,0.534,0,0,0.587
0.6,0.293,0.293,0,0,0,0,0.256,0.568,0.568,0,0,0.205
0.4,0.207,0.207,0,0,0,0,0.261,0.534,0.534,0,0,0.274
0.2,0.124,0.124,0,0,0,0,0.261,0.503,0.503,0,0,0.0685
0.4,0.194,0.194,0.483,0.317,0,0,0.261,0.546,0.546,0.262,0,0.0685
0.4,0.193,0.193,1,0.733,0,0,0.278,0.546,0.546,0.554,0,0.24
0.4,0.194,0.194,0.983,0,0,0,0.292,0.54,0.54,0,0,0.142
0.8,0.356,0.356,0.233,0,0,0,0.335,0.638,0.638,0,0,0.189
0.4,0.23,0.23,0.583,0,0,0,0.327,0.564,0.564,0,0,0
0.8,0.529,0.529,0,0,0,0,0.52,0.709,0.709,0,0,0.266
1,0.842,0.842,0,0,0,0,0.697,0.785,0.785,0,0,0.137
1,0.954,0.954,0,0,0,0,0.741,0.741,0.741,0,0,0.206
1,0.887,0.887,0,0.0667,0.467,0.383,0.785,0.696,0.696,0.0972,0.325,0.103
1,0.702,0.702,0,1,0,0.9,0.763,0.667,0.667,0.837,0.128,0.0685
1,0.5,0.5,0,0.783,0,0,0.574,0.567,0.567,0.591,0,0.259
1,0.0892,0.0892,0,0,0,0,0.317,0.479,0.479,0,0,0.0999
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.12
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0.8,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0.8,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.273
0.8,0.108,0.108,0,0,0,0,0.301,0.482,0.482,0,0,0.381
0.6,0.279,0.279,0,0,0,0,0.415,0.559,0.559,0,0,0.487
0.8,0.29,0.29,0,0,0,0,0.329,0.568,0.568,0,0,0.113
0.6,0.212,0.212,0,0,0,0,0.256,0.534,0.534,0,0,0.0343
0.6,0.285,0.285,0.233,0,0,0,0.262,0.568,0.568,0,0,0.117
0.4,0.199,0.199,1,0,0,0,0.265,0.54,0.54,0,0,0.0685
0.2,0.122,0.122,0.133,0,0,0,0.259,0.506,0.506,0,0,0.24
0.2,0.121,0.121,0,0,0,0,0.268,0.506,0.506,0,0,0.206
0.2,0.122,0.122,0,0,0,0,0.275,0.503,0.503,0,0,0.103
0.6,0.28,0.28,0,0,0,0,0.315,0.595,0.595,0,0,0.412
0.8,0.411,0.411,0,0,0,0,0.397,0.662,0.662,0,0,0.0343
0.8,0.529,0.529,0,0,0.2,0,0.52,0.709,0.709,0,0,0.21
1,0.842,0.842,0.267,0.517,0.0333,0.767,0.697,0.785,0.785,0.47,0.0877,0.0685
1,0.954,0.954,0,0,0,0,0.741,0.741,0.741,0,0,0.206
0.8,0.72,0.72,0,0,0,0,0.68,0.65,0.65,0,0,0.44
1,0.702,0.702,0,0,0,0,0.763,0.667,0.667,0,0,0.317
1,0.5,0.5,0,0,0,0,0.574,0.567,0.567,0,0,0.229
1,0.129,0.129,0,0,0,0,0.376,0.493,0.493,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.0887
0.6,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.0976
0.6,0.126,0.126,0,0,0,0,0.31,0.497,0.497,0,0,0.199
0.4,0.13,0.13,0,0,0,0,0.281,0.5,0.5,0,0,0.106
0.2,0.131,0.131,0,0,0,0,0.257,0.5,0.5,0,0,0
0.4,0.207,0.207,0,0,0,0,0.261,0.534,0.534,0,0,0.206
0.6,0.199,0.199,0,0,0,0,0.265,0.54,0.54,0,0,0.206
0.4,0.194,0.194,0,0,0,0,0.261,0.546,0.546,0,0,0.24
0.4,0.193,0.193,0,0,0,0,0.278,0.546,0.546,0,0,0.343
0.2,0.122,0.122,0,0,0,0,0.275,0.503,0.503,0,0,0.24
0.6,0.28,0.28,0,0,0,0,0.315,0.595,0.595,0,0,0.274
0.6,0.321,0.321,0,0.517,0,0,0.362,0.613,0.613,0.806,0,0.103
0.6,0.409,0.409,0,0,0,0,0.455,0.648,0.648,0.218,0,0.0343
0.6,0.525,0.525,0.267,0,0,0,0.521,0.657,0.657,0,0,0.103
1,0.954,0.954,0,0,0,0,0.741,0.741,0.741,0,0,0.171
1,0.887,0.887,0,0,0,0,0.785,0.696,0.696,0,0,0.339
1,0.441,0.441,0,0,0,0,0.561,0.586,0.586,0,0,0.445
1,0.162,0.162,0,0,0,0,0.337,0.491,0.491,0,0,0.0343
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.0343
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.31
1,0.0686,0.0686,0,0,0,0,0.286,0.47,0.47,0,0,0.165
0.8,0.224,0.224,0.483,0,0,0,0.388,0.515,0.515,0,0,0.215
0.8,0.355,0.355,0.05,0,0,0,0.467,0.591,0.591,0,0,0.301
0.4,0.21,0.21,0,0,0,0,0.305,0.534,0.534,0,0,0.151
0.4,0.212,0.212,0.533,0,0,0,0.256,0.534,0.534,0,0,0.117
0.4,0.207,0.207,0,0,0,0,0.261,0.534,0.534,0,0,0.103
0.4,0.199,0.199,0,0,0,0,0.265,0.54,0.54,0,0,0.137
0.2,0.122,0.122,0,0,0,0,0.259,0.506,0.506,0,0,0.0343
0.2,0.121,0.121,0,0,0,0,0.268,0.506,0.506,0,0,0.206
0.2,0.122,0.122,0,0,0,0,0.275,0.503,0.503,0,0,0.24
0.2,0.126,0.126,0,0,0,0,0.277,0.509,0.509,0,0,0.103
0.4,0.23,0.23,0,0,0,0,0.327,0.564,0.564,0,0,0.103
0.4,0.289,0.289,0,0,0,0,0.389,0.587,0.587,0,0,0.206
0.8,0.684,0.684,0,0,0,0,0.609,0.721,0.721,0,0,0.103
0.8,0.773,0.773,0,0.517,0.2,0,0.644,0.686,0.686,0.596,0,0.343
1,0.887,0.887,0,0,0.733,0.167,0.785,0.696,0.696,0,0.597,0.38
1,0.571,0.571,0,0,0,0.867,0.662,0.626,0.626,0,0,0.243
1,0.388,0.388,0,0,0,0,0.495,0.542,0.542,0,0,0.103
1,0.129,0.129,0,0,0,0,0.376,0.493,0.493,0,0,0.0343
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.0343
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.0343
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.241
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.0343
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.142
1,0.131,0.131,0,0,0,0,0.257,0.5,0.5,0,0,0.0951
1,0.207,0.207,0,0,0.95,0,0.261,0.534,0.534,0,0.341,0.0848
1,0.274,0.274,0,0,0.217,0.683,0.269,0.577,0.577,0,0.538,0.0446
0.8,0.267,0.267,0,0,0,0.35,0.262,0.586,0.586,0,0,0.149
0.8,0.336,0.336,0.533,0,0,0,0.299,0.626,0.626,0,0,0.0343
0.8,0.339,0.339,0.483,0,0,0,0.326,0.615,0.615,0,0,0.0685
0.6,0.28,0.28,0.333,0,0,0,0.315,0.595,0.595,0,0,0.103
0.8,0.411,0.411,0,0,0,0,0.397,0.662,0.662,0,0,0.103
0.8,0.529,0.529,0,0,0,0,0.52,0.709,0.709,0,0,0.171
1,0.842,0.842,0,0,0,0,0.697,0.785,0.785,0,0,0.308
0.8,0.773,0.773,0,0,0,0,0.644,0.686,0.686,0,0,0.137
0.8,0.72,0.72,0,0,0.2,0,0.68,0.65,0.65,0,0,0.411
1,0.702,0.702,0,0,0.0333,0.867,0.763,0.667,0.667,0,0.536,0.103
1,0.5,0.5,0,0,0,0.167,0.574,0.567,0.567,0,0.405,0.171
1,0.169,0.169,0,0,0,0,0.435,0.506,0.506,0,0.305,0.0343
0.8,0.0642,0.0642,0,0,0,0,0.295,0.476,0.476,0,0,0
0.8,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.0343
0.8,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
0.8,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.202
1,0.108,0.108,0,0,0,0,0.301,0.482,0.482,0,0,0.118
1,0.126,0.126,0,0,0,0,0.31,0.497,0.497,0,0,0.0501
1,0.29,0.29,0.483,0,0,0,0.329,0.568,0.568,0,0,0.251
1,0.374,0.374,0.6,0,0.95,0,0.255,0.603,0.603,0,0.301,0.276
0.8,0.364,0.364,0,0,0.933,0,0.264,0.603,0.603,0,0.669,0.0343
0.8,0.349,0.349,0,0,0,0.967,0.273,0.615,0.615,0,0.352,0.0685
0.8,0.339,0.339,0,0,0,0.0667,0.264,0.626,0.626,0,0.26,0.0343
0.8,0.336,0.336,0.267,0,0,0,0.299,0.626,0.626,0,0.506,0.0685
0.6,0.266,0.266,0,0,0,0,0.309,0.577,0.577,0,0.478,0.137
0.8,0.356,0.356,0.267,0,0,0,0.335,0.638,0.638,0,0.00418,0.274
1,0.501,0.501,0,0,0.233,0.117,0.431,0.711,0.711,0,0.124,0.0996
0.8,0.529,0.529,0,0,0,1,0.52,0.709,0.709,0,0.341,0.309
0.8,0.684,0.684,0,0,0,0.167,0.609,0.721,0.721,0,0.599,0.166
1,0.954,0.954,0.533,0,0,0,0.741,0.741,0.741,0,0.331,0.171
1,0.887,0.887,0,0,0,0,0.785,0.696,0.696,0,0.515,0.41
1,0.702,0.702,0,0,0,0,0.763,0.667,0.667,0,0.383,0.203
1,0.613,0.613,0,0,0,0,0.652,0.593,0.593,0,0.448,0
1,0.209,0.209,0,0,0,0,0.494,0.52,0.52,0,0.125,0
1,0.079,0.079,0,0,0,0,0.332,0.487,0.487,0,0,0.0343
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.274
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.0343
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.0917
1,0.0686,0.0686,0,0,0,0,0.286,0.47,0.47,0,0,0.216
1,0.224,0.224,0,0,0,0,0.388,0.515,0.515,0,0,0.127
0.8,0.355,0.355,0,0,0,0,0.467,0.591,0.591,0,0,0.165
0.6,0.29,0.29,0,0,0,0,0.329,0.568,0.568,0,0,0.206
0.4,0.212,0.212,0,0,0,0,0.256,0.534,0.534,0,0,0.171
0.4,0.207,0.207,0.233,0,0,0,0.261,0.534,0.534,0,0,0.0343
0.4,0.199,0.199,0.0333,0,0,0,0.265,0.54,0.54,0,0,0.0685
0.4,0.194,0.194,0,0,0,0,0.261,0.546,0.546,0,0,0
0.4,0.193,0.193,0,0,0,0,0.278,0.546,0.546,0,0,0
0.2,0.122,0.122,0,0,0,0,0.275,0.503,0.503,0,0,0.0685
0.2,0.126,0.126,0.233,0,0,0,0.277,0.509,0.509,0,0,0.103
0.6,0.321,0.321,1,0,0,0,0.362,0.613,0.613,0,0,0.171
0.6,0.409,0.409,1,0.0667,0,0,0.455,0.648,0.648,0.149,0,0.206
0.6,0.525,0.525,1,0.45,0,0,0.521,0.657,0.657,0.606,0,0.468
1,0.954,0.954,0.283,0,0,0,0.741,0.741,0.741,0.949,0,0.304
1,0.887,0.887,0.533,0,0.45,0,0.785,0.696,0.696,0,0.149,0.361
1,0.441,0.441,0,0,1,0,0.561,0.586,0.586,0,0.0877,0.137
1,0.275,0.275,0,0,0.667,0.233,0.416,0.516,0.516,0,0,0.0685
1,0.0494,0.0494,0,0,0,0.8,0.258,0.465,0.465,0,0,0.171
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0.157
0.8,0.166,0.166,0.267,0,0,0,0.345,0.498,0.498,0,0,0.045
0.8,0.279,0.279,0,0.0667,0,0,0.415,0.559,0.559,0.11,0,0.146
0.6,0.29,0.29,0.533,1,0,0,0.329,0.568,0.568,0.611,0,0.188
0.2,0.131,0.131,0,0.25,0,0,0.257,0.5,0.5,0,0,0.0548
0.4,0.207,0.207,0,0,0,0,0.261,0.534,0.534,0,0,0.308
0.4,0.199,0.199,0.233,0,0,0,0.265,0.54,0.54,0,0,0.137
0.2,0.122,0.122,0.0333,0,0,0,0.259,0.506,0.506,0,0,0.171
0.4,0.193,0.193,0,0,0,0,0.278,0.546,0.546,0,0,0.137
0.4,0.194,0.194,0,0,0,0,0.292,0.54,0.54,0,0,0.0343
0.4,0.203,0.203,0.733,0,0,0,0.296,0.552,0.552,0,0,0.274
0.4,0.23,0.23,0.0833,0,0,0,0.327,0.564,0.564,0,0,0.584
0.8,0.529,0.529,0,0,0,0,0.52,0.709,0.709,0,0,0.373
0.8,0.684,0.684,0.983,0,0,0,0.609,0.721,0.721,0,0,0.373
0.8,0.773,0.773,1,0,0,0,0.644,0.686,0.686,0,0,0.0343
0.8,0.72,0.72,1,0,0,0,0.68,0.65,0.65,0,0,0.171
1,0.702,0.702,1,0,0,0,0.763,0.667,0.667,0,0,0.225
1,0.613,0.613,1,0,0,0,0.652,0.593,0.593,0,0,0.142
1,0.129,0.129,1,0,0,0,0.376,0.493,0.493,0,0,0.0343
1,0.0494,0.0494,0.867,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
1,0.0494,0.0494,0,0,0,0,0.258,0.465,0.465,0,0,0
