Time,TimeDST,TimeUTC,Energy Use: Total,Fuel Use: Electricity: Total,Fuel Use: Natural Gas: Total,End Use: Electricity: Heating,End Use: Electricity: Heating Fans/Pumps,End Use: Electricity: Heating Heat Pump Backup,End Use: Electricity: Heating Heat Pump Backup Fans/Pumps,End Use: Electricity: Cooling,End Use: Electricity: Cooling Fans/Pumps,End Use: Electricity: Hot Water,End Use: Electricity: Lighting Interior,End Use: Electricity: Lighting Exterior,End Use: Electricity: Mech Vent,End Use: Electricity: Refrigerator,End Use: Electricity: Freezer,End Use: Electricity: Clothes Washer,End Use: Electricity: Clothes Dryer,End Use: Electricity: Range/Oven,End Use: Electricity: Plug Loads,End Use: Natural Gas: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Total,Emissions: CO2e: LRMER_MidCase_15: Net,Emissions: CO2e: LRMER_MidCase_15: Electricity: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Net,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Total,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup,Emissions: CO2e: LRMER_MidCase_15: Electricity: Heating Heat Pump Backup Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling,Emissions: CO2e: LRMER_MidCase_15: Electricity: Cooling Fans/Pumps,Emissions: CO2e: LRMER_MidCase_15: Electricity: Hot Water,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Interior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Lighting Exterior,Emissions: CO2e: LRMER_MidCase_15: Electricity: Mech Vent,Emissions: CO2e: LRMER_MidCase_15: Electricity: Refrigerator,Emissions: CO2e: LRMER_MidCase_15: Electricity: Freezer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Washer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Clothes Dryer,Emissions: CO2e: LRMER_MidCase_15: Electricity: Range/Oven,Emissions: CO2e: LRMER_MidCase_15: Electricity: Plug Loads,Emissions: CO2e: LRMER_MidCase_15: Natural Gas: Range/Oven,Hot Water: Clothes Washer,Hot Water: Fixtures,Hot Water: Distribution Waste,Load: Heating: Delivered,Load: Heating: Heat Pump Backup,Load: Cooling: Delivered,Load: Hot Water: Delivered,Load: Hot Water: Tank Losses,Unmet Hours: Heating,Unmet Hours: Cooling,Temperature: Attic - Vented,Temperature: Living Space,Temperature: Heating Setpoint,Temperature: Cooling Setpoint,Airflow: Infiltration,Airflow: Mechanical Ventilation,Airflow: Natural Ventilation,Weather: Drybulb Temperature,Weather: Wetbulb Temperature,Weather: Relative Humidity,Weather: Wind Speed,Weather: Diffuse Solar Radiation,Weather: Direct Solar Radiation
,,,kBtu,kWh,kBtu,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kWh,kBtu,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,lb,gal,gal,gal,kBtu,kBtu,kBtu,kBtu,kBtu,hr,hr,F,F,F,F,cfm,cfm,cfm,F,F,%,mph,Btu/(hr*ft^2),Btu/(hr*ft^2)
2007-01-02T16:00:00,2007-01-02T16:00:00,2007-01-02T21:00:00Z,6.334,1.856,0.0,0.0,0.0,0.0,0.0,0.209,0.048,0.894,0.049,0.007,0.0,0.041,0.03,0.0,0.0,0.0,0.578,0.0,1.57023,1.57023,1.57023,1.57023,0.0,0.0,0.0,0.0,0.0,0.17681,0.04052,0.75646,0.04159,0.0056,0.0,0.03448,0.0254,0.0,0.0,0.0,0.48936,0.0,0.0,4.225,1.256,0.0,0.0,2.211,2.255,0.103,0.0,0.0,89.25,78.0,70.0,78.0,39.648,0.0,0.0,75.2,63.846,54.0,5.816,39.942,147.404
2007-01-02T17:00:00,2007-01-02T17:00:00,2007-01-02T22:00:00Z,9.986,2.927,0.0,0.0,0.0,0.0,0.0,0.198,0.046,1.722,0.16,0.01,0.0,0.044,0.032,0.0,0.0,0.0,0.714,0.0,2.61171,2.61171,2.61171,2.61171,0.0,0.0,0.0,0.0,0.0,0.17654,0.04113,1.53656,0.14305,0.00936,0.0,0.03904,0.02876,0.0,0.0,0.0,0.63729,0.0,0.0,10.991,3.266,0.0,0.0,2.152,5.89,0.104,0.0,0.0,84.443,78.0,70.0,78.0,58.488,0.0,0.0,73.4,64.19,61.0,8.053,21.873,132.188
2007-01-02T18:00:00,2007-01-02T18:00:00,2007-01-02T23:00:00Z,5.474,1.604,0.0,0.0,0.0,0.0,0.0,0.221,0.052,0.0,0.332,0.02,0.0,0.048,0.035,0.0,0.0,0.0,0.896,0.0,1.73297,1.73297,1.73297,1.73297,0.0,0.0,0.0,0.0,0.0,0.23827,0.05642,0.0,0.35906,0.02206,0.0,0.05155,0.03798,0.0,0.0,0.0,0.96763,0.0,0.0,1.125,0.334,0.0,0.0,2.453,0.606,0.104,0.0,0.0,78.483,78.0,70.0,78.0,70.322,0.0,0.0,71.6,62.371,60.0,9.171,3.487,22.19
2007-01-02T19:00:00,2007-01-02T19:00:00,2007-01-03T00:00:00Z,11.262,2.319,3.348,0.0,0.0,0.0,0.0,0.297,0.072,0.465,0.432,0.027,0.0,0.05,0.037,0.0,0.0,0.033,0.907,3.348,3.05352,3.05352,2.56034,2.56034,0.49318,0.0,0.0,0.0,0.0,0.3279,0.07896,0.51371,0.47654,0.02985,0.0,0.05487,0.04043,0.0,0.0,0.03696,1.00112,0.49318,0.0,3.424,1.018,0.0,0.0,3.359,1.825,0.103,0.0,0.0,73.495,78.0,70.0,78.0,53.924,0.0,0.0,69.8,62.984,69.0,4.698,0.0,0.0
2007-01-02T20:00:00,2007-01-02T20:00:00,2007-01-03T01:00:00Z,7.337,2.15,0.0,0.0,0.0,0.0,0.0,0.213,0.052,0.378,0.516,0.036,0.0,0.048,0.035,0.0,0.0,0.0,0.872,0.0,2.38344,2.38344,2.38344,2.38344,0.0,0.0,0.0,0.0,0.0,0.23596,0.05747,0.41939,0.57228,0.03976,0.0,0.0529,0.03897,0.0,0.0,0.0,0.96671,0.0,0.0,1.119,0.332,0.0,0.0,2.435,0.606,0.106,0.0,0.0,69.189,78.0,70.0,78.0,54.997,0.0,0.0,68.0,63.384,78.0,0.0,0.0,0.0
2007-01-02T21:00:00,2007-01-02T21:00:00,2007-01-03T02:00:00Z,7.136,2.091,0.0,0.0,0.0,0.0,0.0,0.154,0.038,0.42,0.511,0.05,0.0,0.047,0.034,0.0,0.0,0.0,0.837,0.0,2.28792,2.28792,2.28792,2.28792,0.0,0.0,0.0,0.0,0.0,0.16796,0.04135,0.4596,0.55939,0.05493,0.0,0.05111,0.03766,0.0,0.0,0.0,0.91591,0.0,0.0,2.261,0.672,0.0,0.0,1.777,1.213,0.104,0.0,0.0,65.506,78.0,70.0,78.0,61.246,0.0,0.0,66.2,62.764,83.0,0.0,0.0,0.0
2007-01-02T22:00:00,2007-01-02T22:00:00,2007-01-03T03:00:00Z,12.516,2.165,5.129,0.0,0.0,0.0,0.0,0.257,0.063,0.42,0.422,0.058,0.0,0.046,0.034,0.0,0.0,0.051,0.814,5.129,3.14995,3.14995,2.39439,2.39439,0.75556,0.0,0.0,0.0,0.0,0.28427,0.07017,0.46475,0.46661,0.06409,0.0,0.05058,0.03727,0.0,0.0,0.05673,0.89992,0.75556,0.0,2.267,0.674,0.0,0.0,2.979,1.213,0.104,0.0,0.0,62.508,78.0,70.0,78.0,61.246,0.0,0.0,66.2,62.764,83.0,0.0,0.0,0.0
2007-01-02T23:00:00,2007-01-02T23:00:00,2007-01-03T04:00:00Z,7.995,1.821,1.781,0.0,0.0,0.0,0.0,0.173,0.043,0.44,0.266,0.05,0.0,0.044,0.032,0.0,0.0,0.018,0.755,1.781,2.52162,2.52162,2.25925,2.25925,0.26237,0.0,0.0,0.0,0.0,0.21424,0.05276,0.5462,0.3306,0.06229,0.0,0.05426,0.03998,0.0,0.0,0.0221,0.9368,0.26237,0.0,3.756,1.116,0.0,0.0,1.974,2.009,0.104,0.0,0.0,61.151,78.0,70.0,78.0,61.246,0.0,0.0,66.2,62.764,83.0,0.0,0.0,0.0
2007-01-03T00:00:00,2007-01-03T00:00:00,2007-01-03T05:00:00Z,3.175,0.931,0.0,0.0,0.0,0.0,0.0,0.066,0.016,0.0,0.098,0.035,0.0,0.041,0.03,0.0,0.0,0.0,0.644,0.0,1.24065,1.24065,1.24065,1.24065,0.0,0.0,0.0,0.0,0.0,0.08789,0.02182,0.0,0.1311,0.04635,0.0,0.05434,0.04004,0.0,0.0,0.0,0.85912,0.0,0.0,0.0,0.0,0.0,0.0,0.759,0.0,0.101,0.0,0.0,59.434,78.0,70.0,78.0,67.169,0.0,0.0,64.4,62.063,88.0,0.0,0.0,0.0
2007-01-03T01:00:00,2007-01-03T01:00:00,2007-01-03T06:00:00Z,3.905,1.144,0.0,0.0,0.0,0.0,0.0,0.013,0.003,0.406,0.049,0.025,0.0,0.04,0.029,0.0,0.0,0.0,0.578,0.0,1.48414,1.48414,1.48414,1.48414,0.0,0.0,0.0,0.0,0.0,0.01693,0.0042,0.52661,0.06376,0.03292,0.0,0.05157,0.03799,0.0,0.0,0.0,0.75017,0.0,0.0,1.126,0.335,0.0,0.0,0.15,0.606,0.104,0.0,0.0,58.745,78.0,70.0,78.0,67.169,0.0,0.0,64.4,62.063,88.0,0.0,0.0,0.0
2007-01-03T02:00:00,2007-01-03T02:00:00,2007-01-03T07:00:00Z,2.458,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.025,0.0,0.039,0.029,0.0,0.0,0.0,0.578,0.0,0.91606,0.91606,0.91606,0.91606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06252,0.03228,0.0,0.0493,0.03633,0.0,0.0,0.0,0.73563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.0,0.0,58.38,77.869,70.0,78.0,67.169,0.0,0.0,64.4,63.245,94.0,0.0,0.0,0.0
2007-01-03T03:00:00,2007-01-03T03:00:00,2007-01-03T08:00:00Z,2.555,0.749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.025,0.03,0.038,0.028,0.0,0.0,0.0,0.578,0.0,0.94954,0.94954,0.94954,0.94954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06236,0.03219,0.03805,0.04791,0.0353,0.0,0.0,0.0,0.73372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.104,0.0,0.0,61.905,77.78,70.0,78.0,15.479,99.99,0.0,69.8,66.181,83.0,0.0,0.0,0.0
2007-01-03T04:00:00,2007-01-03T04:00:00,2007-01-03T09:00:00Z,4.869,1.427,0.0,0.0,0.0,0.0,0.0,0.188,0.046,0.44,0.049,0.025,0.0,0.037,0.027,0.0,0.0,0.0,0.615,0.0,1.77243,1.77243,1.77243,1.77243,0.0,0.0,0.0,0.0,0.0,0.23357,0.05683,0.54672,0.06107,0.03153,0.0,0.04569,0.03366,0.0,0.0,0.0,0.76335,0.0,0.0,3.739,1.111,0.0,0.0,1.946,1.996,0.104,0.0,0.0,61.822,76.14,67.0,76.0,54.207,0.0,0.0,68.0,65.536,88.0,0.0,0.0,0.0
2007-01-03T05:00:00,2007-01-03T05:00:00,2007-01-03T10:00:00Z,13.244,3.881,0.0,0.0,0.0,0.0,0.0,0.143,0.034,1.622,0.049,0.025,0.0,0.036,0.026,0.097,1.27,0.0,0.578,0.0,4.8005,4.8005,4.8005,4.8005,0.0,0.0,0.0,0.0,0.0,0.17704,0.04246,2.00578,0.06081,0.03139,0.0,0.04426,0.03261,0.11945,1.57121,0.0,0.71548,0.0,0.587,9.04,2.687,0.0,0.0,1.502,5.095,0.108,0.0,0.0,63.06,76.009,67.0,76.0,14.883,71.461,0.0,69.8,66.181,83.0,0.0,0.0,0.0
2007-01-03T06:00:00,2007-01-03T06:00:00,2007-01-03T11:00:00Z,9.898,2.901,0.0,0.0,0.0,0.0,0.0,0.173,0.042,0.961,0.099,0.02,0.0,0.036,0.026,0.0,0.87,0.0,0.674,0.0,3.61596,3.61596,3.61596,3.61596,0.0,0.0,0.0,0.0,0.0,0.21558,0.05174,1.1974,0.1238,0.02545,0.0,0.04461,0.03287,0.0,1.084,0.0,0.8405,0.0,0.761,5.737,1.705,0.0,0.0,1.803,3.385,0.108,0.0,0.0,63.472,76.001,67.0,76.0,18.231,48.918,0.0,69.8,66.181,83.0,0.0,0.0,0.0
2007-01-03T07:00:00,2007-01-03T07:00:00,2007-01-03T12:00:00Z,6.889,2.019,0.0,0.0,0.0,0.0,0.0,0.163,0.039,0.427,0.276,0.019,0.03,0.038,0.028,0.207,0.0,0.0,0.791,0.0,2.39198,2.39198,2.39198,2.39198,0.0,0.0,0.0,0.0,0.0,0.19353,0.04644,0.50549,0.32739,0.02288,0.03554,0.04476,0.03298,0.24554,0.0,0.0,0.93743,0.0,0.732,2.177,0.647,0.0,0.0,1.683,1.466,0.108,0.0,0.0,63.709,76.0,67.0,76.0,11.579,99.99,0.0,69.8,66.181,83.0,0.0,0.0,0.0
2007-01-03T08:00:00,2007-01-03T08:00:00,2007-01-03T13:00:00Z,18.625,5.459,0.0,0.0,0.0,0.0,0.0,0.242,0.057,0.418,0.346,0.019,0.0,0.04,0.029,0.09,3.338,0.0,0.878,0.0,5.22033,5.22033,5.22033,5.22033,0.0,0.0,0.0,0.0,0.0,0.23169,0.05489,0.40007,0.33105,0.01794,0.0,0.03803,0.02802,0.08602,3.19262,0.0,0.84,0.0,1.261,1.128,0.335,0.0,0.0,2.428,1.129,0.109,0.0,0.0,66.316,76.0,67.0,76.0,4.725,187.781,0.0,71.6,66.742,78.0,0.0,6.657,26.945
2007-01-03T09:00:00,2007-01-03T09:00:00,2007-01-03T14:00:00Z,13.908,4.076,0.0,0.0,0.0,0.0,0.0,0.361,0.085,0.418,0.262,0.018,0.0,0.041,0.03,0.0,2.072,0.0,0.79,0.0,3.4929,3.4929,3.4929,3.4929,0.0,0.0,0.0,0.0,0.0,0.30969,0.07243,0.35789,0.22416,0.0156,0.0,0.03493,0.02574,0.0,1.77549,0.0,0.67697,0.0,1.195,1.128,0.335,0.0,0.0,3.528,1.102,0.108,0.0,0.0,74.055,76.0,67.0,76.0,3.76,116.546,0.0,73.4,67.216,73.0,0.0,27.262,128.701
2007-01-03T10:00:00,2007-01-03T10:00:00,2007-01-03T15:00:00Z,7.19,2.107,0.0,0.0,0.0,0.0,0.0,0.438,0.101,0.423,0.268,0.015,0.0,0.041,0.03,0.0,0.0,0.0,0.79,0.0,1.74631,1.74631,1.74631,1.74631,0.0,0.0,0.0,0.0,0.0,0.36339,0.08373,0.35056,0.22248,0.0128,0.0,0.03378,0.02489,0.0,0.0,0.0,0.65468,0.0,0.264,2.265,0.673,0.0,0.0,4.198,1.324,0.108,0.0,0.0,81.4,76.0,67.0,76.0,14.803,0.0,0.0,75.2,67.851,69.0,2.461,28.213,159.133
2007-01-03T11:00:00,2007-01-03T11:00:00,2007-01-03T16:00:00Z,5.498,1.611,0.0,0.0,0.0,0.0,0.0,0.565,0.126,0.0,0.155,0.012,0.0,0.04,0.029,0.0,0.0,0.0,0.684,0.0,1.33739,1.33739,1.33739,1.33739,0.0,0.0,0.0,0.0,0.0,0.46862,0.10444,0.0,0.12897,0.01008,0.0,0.03301,0.02432,0.0,0.0,0.0,0.56795,0.0,0.0,0.0,0.0,0.0,0.0,5.225,0.0,0.107,0.0,0.0,89.695,76.0,67.0,76.0,33.918,0.0,0.0,78.8,68.891,61.0,4.698,32.651,251.063
2007-01-03T12:00:00,2007-01-03T12:00:00,2007-01-03T17:00:00Z,5.816,1.705,0.0,0.0,0.0,0.0,0.0,0.643,0.144,0.0,0.15,0.008,0.0,0.04,0.029,0.0,0.0,0.0,0.69,0.0,1.40923,1.40923,1.40923,1.40923,0.0,0.0,0.0,0.0,0.0,0.53142,0.11865,0.0,0.12439,0.00684,0.0,0.03288,0.02422,0.0,0.0,0.0,0.57083,0.0,0.0,0.0,0.0,0.0,0.0,6.089,0.0,0.106,0.0,0.0,95.486,76.0,67.0,76.0,24.069,0.0,0.0,78.8,68.891,61.0,0.0,45.331,223.801
2007-01-03T13:00:00,2007-01-03T13:00:00,2007-01-03T18:00:00Z,9.649,2.828,0.0,0.0,0.0,0.0,0.0,0.31,0.067,1.528,0.148,0.007,0.0,0.042,0.031,0.0,0.0,0.0,0.697,0.0,2.30923,2.30923,2.30923,2.30923,0.0,0.0,0.0,0.0,0.0,0.25286,0.05495,1.24744,0.12045,0.00541,0.0,0.0341,0.02512,0.0,0.0,0.0,0.56891,0.0,0.0,7.937,2.359,0.0,0.0,3.229,4.253,0.108,0.0,0.0,98.533,77.832,70.0,78.0,33.224,0.0,0.0,80.6,69.582,58.0,0.0,59.596,160.401
2007-01-03T14:00:00,2007-01-03T14:00:00,2007-01-03T19:00:00Z,4.604,1.349,0.0,0.0,0.0,0.0,0.0,0.35,0.078,0.0,0.147,0.006,0.0,0.042,0.031,0.0,0.0,0.0,0.697,0.0,1.11283,1.11283,1.11283,1.11283,0.0,0.0,0.0,0.0,0.0,0.28859,0.06399,0.0,0.12085,0.00501,0.0,0.03444,0.02537,0.0,0.0,0.0,0.57459,0.0,0.0,1.128,0.335,0.0,0.0,3.547,0.606,0.105,0.0,0.0,99.466,77.98,70.0,78.0,12.084,0.0,0.0,78.8,68.891,61.0,0.0,55.792,182.908
2007-01-03T15:00:00,2007-01-03T15:00:00,2007-01-03T20:00:00Z,5.926,1.737,0.0,0.0,0.0,0.0,0.0,0.339,0.076,0.406,0.147,0.006,0.0,0.042,0.031,0.0,0.0,0.0,0.69,0.0,1.43198,1.43198,1.43198,1.43198,0.0,0.0,0.0,0.0,0.0,0.27915,0.06304,0.33487,0.12081,0.005,0.0,0.03443,0.02537,0.0,0.0,0.0,0.56931,0.0,0.0,1.133,0.337,0.0,0.0,3.554,0.606,0.103,0.0,0.0,95.314,77.998,70.0,78.0,58.304,0.0,0.0,77.0,68.411,65.0,9.171,46.282,189.248
2007-01-03T16:00:00,2007-01-03T16:00:00,2007-01-03T21:00:00Z,4.809,1.409,0.0,0.0,0.0,0.0,0.0,0.393,0.087,0.0,0.149,0.007,0.0,0.041,0.03,0.0,0.0,0.0,0.702,0.0,1.19218,1.19218,1.19218,1.19218,0.0,0.0,0.0,0.0,0.0,0.33282,0.07389,0.0,0.12644,0.0056,0.0,0.03448,0.0254,0.0,0.0,0.0,0.59354,0.0,0.0,1.13,0.336,0.0,0.0,4.048,0.606,0.104,0.0,0.0,92.127,78.0,70.0,78.0,76.493,0.0,0.0,78.8,68.891,61.0,11.408,37.723,173.398
2007-01-03T17:00:00,2007-01-03T17:00:00,2007-01-03T22:00:00Z,6.184,1.812,0.0,0.0,0.0,0.0,0.0,0.362,0.083,0.406,0.16,0.01,0.0,0.044,0.032,0.0,0.0,0.0,0.714,0.0,1.61746,1.61746,1.61746,1.61746,0.0,0.0,0.0,0.0,0.0,0.32317,0.07434,0.36245,0.14305,0.00936,0.0,0.03904,0.02876,0.0,0.0,0.0,0.63729,0.0,0.0,1.132,0.337,0.0,0.0,3.917,0.606,0.103,0.0,0.0,86.142,78.0,70.0,78.0,46.363,0.0,0.0,75.2,67.851,69.0,6.935,19.654,116.972
2007-01-03T18:00:00,2007-01-03T18:00:00,2007-01-03T23:00:00Z,10.213,2.993,0.0,0.0,0.0,0.0,0.0,0.261,0.061,1.639,0.191,0.02,0.0,0.048,0.035,0.0,0.0,0.0,0.738,0.0,3.23331,3.23331,3.23331,3.23331,0.0,0.0,0.0,0.0,0.0,0.28215,0.06584,1.77069,0.20609,0.02206,0.0,0.05155,0.03798,0.0,0.0,0.0,0.79695,0.0,0.0,9.781,2.907,0.0,0.0,2.878,5.236,0.103,0.0,0.0,79.974,78.0,70.0,78.0,65.985,0.0,0.0,73.4,67.216,73.0,9.171,4.121,23.775
2007-01-03T19:00:00,2007-01-03T19:00:00,2007-01-04T00:00:00Z,11.291,3.309,0.0,0.0,0.0,0.0,0.0,0.299,0.07,1.021,0.432,0.027,0.0,0.05,0.037,0.2,0.267,0.0,0.907,0.0,3.6526,3.6526,3.6526,3.6526,0.0,0.0,0.0,0.0,0.0,0.33005,0.07708,1.12661,0.47654,0.02985,0.0,0.05487,0.04043,0.22099,0.29506,0.0,1.00112,0.0,1.496,6.864,2.04,0.0,0.0,3.273,4.304,0.104,0.0,0.0,75.971,78.0,70.0,78.0,46.528,15.036,0.0,73.4,67.216,73.0,8.053,0.0,0.0
2007-01-03T20:00:00,2007-01-03T20:00:00,2007-01-04T01:00:00Z,21.568,6.321,0.0,0.0,0.0,0.0,0.0,0.317,0.074,0.415,0.516,0.036,0.0,0.048,0.035,0.0,4.008,0.0,0.872,0.0,7.00682,7.00682,7.00682,7.00682,0.0,0.0,0.0,0.0,0.0,0.35148,0.08212,0.46029,0.57228,0.03976,0.0,0.0529,0.03897,0.0,4.44231,0.0,0.96671,0.0,0.962,1.129,0.336,0.0,0.0,3.448,1.005,0.104,0.0,0.0,73.23,78.0,70.0,78.0,9.648,225.428,0.0,73.4,68.423,78.0,6.935,0.0,0.0
2007-01-03T21:00:00,2007-01-03T21:00:00,2007-01-04T02:00:00Z,17.227,5.049,0.0,0.0,0.0,0.0,0.0,0.324,0.076,0.897,0.511,0.05,0.0,0.047,0.034,0.0,2.272,0.0,0.837,0.0,5.52307,5.52307,5.52307,5.52307,0.0,0.0,0.0,0.0,0.0,0.3546,0.08286,0.98087,0.55939,0.05493,0.0,0.05111,0.03766,0.0,2.48572,0.0,0.91591,0.0,1.143,3.424,1.018,0.0,0.0,3.498,2.297,0.103,0.0,0.0,70.964,78.0,70.0,78.0,12.078,127.817,0.0,73.4,68.423,78.0,5.816,0.0,0.0
2007-01-03T22:00:00,2007-01-03T22:00:00,2007-01-04T03:00:00Z,7.283,2.135,0.0,0.0,0.0,0.0,0.0,0.37,0.087,0.0,0.609,0.058,0.0,0.046,0.034,0.0,0.0,0.0,0.932,0.0,2.36094,2.36094,2.36094,2.36094,0.0,0.0,0.0,0.0,0.0,0.40932,0.09576,0.0,0.67327,0.06409,0.0,0.05058,0.03727,0.0,0.0,0.0,1.03064,0.0,0.0,1.119,0.333,0.0,0.0,3.951,0.606,0.105,0.0,0.0,68.965,78.0,70.0,78.0,33.19,0.0,0.0,73.4,68.423,78.0,0.0,0.0,0.0
2007-01-03T23:00:00,2007-01-03T23:00:00,2007-01-04T04:00:00Z,5.973,1.75,0.0,0.0,0.0,0.0,0.0,0.295,0.069,0.436,0.157,0.05,0.0,0.044,0.032,0.0,0.0,0.0,0.667,0.0,2.17144,2.17144,2.17144,2.17144,0.0,0.0,0.0,0.0,0.0,0.36648,0.0856,0.5404,0.19519,0.06229,0.0,0.05426,0.03998,0.0,0.0,0.0,0.82723,0.0,0.0,3.415,1.015,0.0,0.0,3.103,1.827,0.103,0.0,0.0,68.369,78.0,70.0,78.0,33.19,0.0,0.0,73.4,68.423,78.0,0.0,0.0,0.0
2007-01-04T00:00:00,2007-01-04T00:00:00,2007-01-04T05:00:00Z,3.535,1.036,0.0,0.0,0.0,0.0,0.0,0.245,0.057,0.0,0.049,0.035,0.0,0.041,0.03,0.0,0.0,0.0,0.578,0.0,1.38108,1.38108,1.38108,1.38108,0.0,0.0,0.0,0.0,0.0,0.32726,0.07634,0.0,0.06555,0.04635,0.0,0.05434,0.04004,0.0,0.0,0.0,0.77122,0.0,0.0,0.0,0.0,0.0,0.0,2.565,0.0,0.1,0.0,0.0,68.41,78.0,70.0,78.0,33.19,0.0,0.0,73.4,69.6,83.0,0.0,0.0,0.0
2007-01-04T01:00:00,2007-01-04T01:00:00,2007-01-04T06:00:00Z,6.274,1.839,0.0,0.0,0.0,0.0,0.0,0.199,0.046,0.871,0.049,0.025,0.0,0.04,0.029,0.0,0.0,0.0,0.578,0.0,2.38422,2.38422,2.38422,2.38422,0.0,0.0,0.0,0.0,0.0,0.25786,0.06017,1.12978,0.06376,0.03292,0.0,0.05157,0.03799,0.0,0.0,0.0,0.75017,0.0,0.0,3.405,1.012,0.0,0.0,2.077,1.829,0.104,0.0,0.0,67.993,78.0,70.0,78.0,34.03,0.0,0.0,73.22,69.429,83.0,0.0,0.0,0.0
2007-01-04T02:00:00,2007-01-04T02:00:00,2007-01-04T07:00:00Z,3.209,0.94,0.0,0.0,0.0,0.0,0.0,0.178,0.042,0.0,0.049,0.025,0.0,0.039,0.029,0.0,0.0,0.0,0.578,0.0,1.1959,1.1959,1.1959,1.1959,0.0,0.0,0.0,0.0,0.0,0.22698,0.05285,0.0,0.06252,0.03228,0.0,0.0493,0.03633,0.0,0.0,0.0,0.73563,0.0,0.0,0.0,0.0,0.0,0.0,1.858,0.0,0.106,0.0,0.0,68.577,78.0,70.0,78.0,45.791,0.0,0.0,73.4,69.6,83.0,5.816,0.0,0.0
2007-01-04T03:00:00,2007-01-04T03:00:00,2007-01-04T08:00:00Z,3.119,0.914,0.0,0.0,0.0,0.0,0.0,0.134,0.031,0.0,0.049,0.025,0.03,0.038,0.028,0.0,0.0,0.0,0.578,0.0,1.15941,1.15941,1.15941,1.15941,0.0,0.0,0.0,0.0,0.0,0.17026,0.0396,0.0,0.06236,0.03219,0.03805,0.04791,0.0353,0.0,0.0,0.0,0.73372,0.0,0.0,0.0,0.0,0.0,0.0,1.391,0.0,0.105,0.0,0.0,67.879,78.0,70.0,78.0,8.272,99.99,0.0,73.4,69.6,83.0,0.0,0.0,0.0
2007-01-04T04:00:00,2007-01-04T04:00:00,2007-01-04T09:00:00Z,3.856,1.13,0.0,0.0,0.0,0.0,0.0,0.335,0.078,0.0,0.049,0.025,0.0,0.037,0.027,0.0,0.0,0.0,0.578,0.0,1.40362,1.40362,1.40362,1.40362,0.0,0.0,0.0,0.0,0.0,0.4159,0.09723,0.0,0.06107,0.03153,0.0,0.04569,0.03366,0.0,0.0,0.0,0.71854,0.0,0.0,0.0,0.0,0.0,0.0,3.209,0.0,0.105,0.0,0.0,67.231,76.296,67.0,76.0,33.19,0.0,0.0,73.4,69.6,83.0,0.0,0.0,0.0
2007-01-04T05:00:00,2007-01-04T05:00:00,2007-01-04T10:00:00Z,3.957,1.16,0.0,0.0,0.0,0.0,0.0,0.36,0.084,0.0,0.049,0.025,0.0,0.036,0.026,0.0,0.0,0.0,0.578,0.0,1.43419,1.43419,1.43419,1.43419,0.0,0.0,0.0,0.0,0.0,0.4454,0.10423,0.0,0.06081,0.03139,0.0,0.04426,0.03261,0.0,0.0,0.0,0.71548,0.0,0.0,0.0,0.0,0.0,0.0,3.564,0.0,0.108,0.0,0.0,66.753,76.034,67.0,76.0,24.56,0.0,0.0,73.4,69.6,83.0,0.0,0.0,0.0
2007-01-04T06:00:00,2007-01-04T06:00:00,2007-01-04T11:00:00Z,3.914,1.147,0.0,0.0,0.0,0.0,0.0,0.354,0.083,0.0,0.049,0.02,0.0,0.036,0.026,0.0,0.0,0.0,0.578,0.0,1.42984,1.42984,1.42984,1.42984,0.0,0.0,0.0,0.0,0.0,0.4413,0.10322,0.0,0.06129,0.02545,0.0,0.04461,0.03287,0.0,0.0,0.0,0.72109,0.0,0.0,0.0,0.0,0.0,0.0,3.494,0.0,0.108,0.0,0.0,66.544,76.004,67.0,76.0,23.094,0.0,0.0,73.4,68.423,78.0,0.0,0.0,0.0
